epoch,epoch_start,pair,aero_tvl_usd,aero_volume_usd,aero_fees_usd,aero_fees_tvl_pct,aero_fees_vol_pct,hydrex_tvl_usd,hydrex_volume_usd,hydrex_fees_usd,hydrex_fees_tvl_pct,hydrex_fees_vol_pct,hydrex_pct_of_aero_efficiency
127,2026-01-29,WETH/cbBTC,20248375,834593437,309979,1.5309,0.0371,3096667,50133279,14388,0.4646,0.0287,30.4
128,2026-02-05,WETH/cbBTC,18582670,1006642015,391746,2.1081,0.0389,2563948,49673284,14023,0.5469,0.0282,25.9
129,2026-02-12,WETH/cbBTC,22248408,284767367,110820,0.4981,0.0389,2578351,19674252,4909,0.1904,0.025,38.2
130,2026-02-19,WETH/cbBTC,18496466,282603951,110773,0.5989,0.0392,2488042,14003911,4767,0.1916,0.034,32.0
131,2026-02-26,WETH/cbBTC,20400878,434461189,179708,0.8809,0.0414,2546337,4206559,8413,0.3304,0.2,37.5
132,2026-03-05,WETH/cbBTC,20678620,358432283,104040,0.5031,0.029,2085050,3593724,4184,0.2007,0.1164,39.9
133,2026-03-12,WETH/cbBTC,29711305,433187796,125958,0.4239,0.0291,1935326,10790898,4131,0.2134,0.0383,50.3
134,2026-03-19,WETH/cbBTC,25992231,406010328,123942,0.4768,0.0305,1902250,10624943,3523,0.1852,0.0332,38.8
135,2026-03-26,WETH/cbBTC,20578569,291488416,80692,0.3921,0.0277,1955020,10160170,2672,0.1367,0.0263,34.9
136,2026-04-02,WETH/cbBTC,20627339,308048358,84221,0.4083,0.0273,1893091,6712091,1780,0.094,0.0265,23.0
137,2026-04-09,WETH/cbBTC,23600661,448486724,115402,0.489,0.0257,1850334,6435660,1781,0.0963,0.0277,19.7
138,2026-04-16,WETH/cbBTC,23161073,866761051,182370,0.7874,0.021,1873751,7427990,1544,0.0824,0.0208,10.5
127,2026-01-29,USDC/cbBTC,13120506,639643637,268267,2.0446,0.0419,1217996,27832307,8344,0.6851,0.03,33.5
128,2026-02-05,USDC/cbBTC,9771466,626708177,269119,2.7541,0.0429,1172153,36463002,11111,0.9479,0.0305,34.4
129,2026-02-12,USDC/cbBTC,12099878,289661235,108593,0.8975,0.0375,1455686,16002260,4601,0.3161,0.0288,35.2
130,2026-02-19,USDC/cbBTC,11697993,275236353,104320,0.8918,0.0379,1255007,9488566,3725,0.2968,0.0393,33.3
131,2026-02-26,USDC/cbBTC,9572132,583985631,225602,2.3569,0.0386,1503670,4136920,8274,0.5502,0.2,23.3
132,2026-03-05,USDC/cbBTC,9501727,300005126,112426,1.1832,0.0375,1400270,3744209,4042,0.2887,0.108,24.4
133,2026-03-12,USDC/cbBTC,9897476,355202181,120880,1.2213,0.034,944526,7469214,2619,0.2773,0.0351,22.7
134,2026-03-19,USDC/cbBTC,13029590,364382454,126557,0.9713,0.0347,968956,6290191,3009,0.3106,0.0478,32.0
135,2026-03-26,USDC/cbBTC,11059809,335651452,113005,1.0218,0.0337,940064,7298736,2577,0.2742,0.0353,26.8
136,2026-04-02,USDC/cbBTC,10457092,361362776,106904,1.0223,0.0296,1059418,7681198,2741,0.2587,0.0357,25.3
137,2026-04-09,USDC/cbBTC,11883136,650502520,107634,0.9058,0.0165,896697,6445999,2102,0.2344,0.0326,25.9
138,2026-04-16,USDC/cbBTC,12651515,964352768,104553,0.8264,0.0108,807427,5405984,1849,0.229,0.0342,27.7
127,2026-01-29,WETH/USDC,17867270,1009968228,442371,2.4759,0.0438,1348829,33792156,10213,0.7572,0.0302,30.6
128,2026-02-05,WETH/USDC,14917377,849807736,420509,2.8189,0.0495,1209388,28433113,8709,0.7201,0.0306,25.5
129,2026-02-12,WETH/USDC,19133724,439656657,207618,1.0851,0.0472,1359694,17315969,5042,0.3708,0.0291,34.2
130,2026-02-19,WETH/USDC,13819127,430967075,204731,1.4815,0.0475,1321209,9153426,3968,0.3003,0.0434,20.3
131,2026-02-26,WETH/USDC,13598666,748564845,367802,2.7047,0.0491,1188050,4014624,8029,0.6758,0.2,25.0
132,2026-03-05,WETH/USDC,14682403,491088859,230179,1.5677,0.0469,1238164,3452109,4796,0.3874,0.1389,24.7
133,2026-03-12,WETH/USDC,18444652,446341475,225289,1.2214,0.0505,1016928,5246019,2520,0.2478,0.048,20.3
134,2026-03-19,WETH/USDC,19787368,363665759,238547,1.2056,0.0656,842432,5049527,2387,0.2834,0.0473,23.5
135,2026-03-26,WETH/USDC,21594042,318498462,207008,0.9586,0.065,712041,4592424,2233,0.3136,0.0486,32.7
136,2026-04-02,WETH/USDC,13410986,1008292867,383584,2.8602,0.038,729709,1824205,2590,0.355,0.142,12.4
137,2026-04-09,WETH/USDC,19327685,1251663948,232074,1.2007,0.0185,732759,4113694,2477,0.338,0.0602,28.1
138,2026-04-16,WETH/USDC,12810382,1146500064,201646,1.5741,0.0176,616715,4312031,1829,0.2966,0.0424,18.8
127,2026-01-29,WETH/EURC,516135,18043754,10273,1.9904,0.0569,551017,3777586,9073,1.6467,0.2402,82.7
128,2026-02-05,WETH/EURC,312285,21457811,12339,3.9512,0.0575,666047,11618359,5924,0.8895,0.051,22.5
129,2026-02-12,WETH/EURC,401401,9023579,4865,1.212,0.0539,669958,5429558,2613,0.39,0.0481,32.2
130,2026-02-19,WETH/EURC,394621,9088884,4940,1.2518,0.0544,575711,3403509,1539,0.2674,0.0452,21.4
131,2026-02-26,WETH/EURC,372293,14718914,8086,2.1719,0.0549,543281,5315346,2666,0.4907,0.0502,22.6
132,2026-03-05,WETH/EURC,406331,10174229,5441,1.3391,0.0535,410319,4898844,2412,0.5879,0.0492,43.9
133,2026-03-12,WETH/EURC,324100,10759398,5809,1.7923,0.054,446838,3560102,1719,0.3846,0.0483,21.5
134,2026-03-19,WETH/EURC,504057,13490707,7468,1.4816,0.0554,413683,3607550,1639,0.3963,0.0454,26.7
135,2026-03-26,WETH/EURC,546582,11853716,6407,1.1722,0.0541,383028,3886282,1801,0.4702,0.0463,40.1
136,2026-04-02,WETH/EURC,845078,12675679,6809,0.8057,0.0537,382619,4224087,1812,0.4736,0.0429,58.8
137,2026-04-09,WETH/EURC,577186,15497521,8244,1.4283,0.0532,367993,5055159,2271,0.6171,0.0449,43.2
138,2026-04-16,WETH/EURC,683757,21209843,5253,0.7683,0.0248,386695,7294219,2714,0.7017,0.0372,91.3
127,2026-01-29,WETH/cbXRP,2489854,2428773,17001,0.6828,0.7,375860,799500,2017,0.5366,0.2523,78.6
128,2026-02-05,WETH/cbXRP,3154759,3529686,24708,0.7832,0.7,303759,1131858,3258,1.0724,0.2878,136.9
129,2026-02-12,WETH/cbXRP,3018173,782345,5476,0.1814,0.6999,303593,602038,1604,0.5283,0.2664,291.2
130,2026-02-19,WETH/cbXRP,2528709,364922,2554,0.101,0.6999,344483,373511,981,0.2847,0.2626,281.9
131,2026-02-26,WETH/cbXRP,1369536,318261,2228,0.1627,0.7001,310355,275577,728,0.2345,0.2641,144.1
132,2026-03-05,WETH/cbXRP,1079541,299829,2099,0.1944,0.7001,196004,85601,537,0.2739,0.6272,140.9
133,2026-03-12,WETH/cbXRP,585114,678552,4750,0.8118,0.7,75162,111943,293,0.3903,0.2621,48.1
134,2026-03-19,WETH/cbXRP,607074,244137,1709,0.2815,0.7,72882,82278,188,0.2585,0.229,91.8
135,2026-03-26,WETH/cbXRP,656819,467144,1600,0.2436,0.3425,69767,51826,144,0.2071,0.2788,85.0
136,2026-04-02,WETH/cbXRP,1066910,985183,2463,0.2309,0.25,79184,58679,148,0.1867,0.2519,80.9
137,2026-04-09,WETH/cbXRP,1499594,674418,1686,0.1124,0.25,91562,27307,84,0.0914,0.3063,81.3
138,2026-04-16,WETH/cbXRP,401127,676978,1692,0.4218,0.2499,90968,78117,224,0.2468,0.2874,58.5
139,2026-04-23,WETH/cbBTC,23563665,589385695,112062,0.4756,0.019,1866187,3574646,962,0.0516,0.0269,10.8
139,2026-04-23,USDC/cbBTC,12701743,698142725,154103,1.2132,0.0221,541778,5345302,1264,0.2332,0.0236,19.2
139,2026-04-23,WETH/USDC,13195018,779969448,264335,2.0033,0.0339,569432,3664288,872,0.1532,0.0238,7.6
139,2026-04-23,WETH/EURC,823506,15882398,6351,0.7712,0.04,372748,2856422,1215,0.3259,0.0425,42.3
139,2026-04-23,WETH/cbXRP,1399346,4128835,2064,0.1475,0.05,89639,39665,122,0.1357,0.3066,92.0
140,2026-04-30,WETH/cbBTC,20298092,562352257,82258,0.4052,0.0146,1863393,3207680,929,0.0498,0.0289,12.3
140,2026-04-30,USDC/cbBTC,11538014,530043232,98233,0.8514,0.0185,435198,2602971,726,0.1669,0.0279,19.6
140,2026-04-30,WETH/USDC,14871436,671592276,324200,2.18,0.0483,496548,4674428,903,0.1819,0.0193,8.3
140,2026-04-30,WETH/EURC,525520,9446295,3938,0.7494,0.0417,288089,2467739,844,0.2929,0.0342,39.1
140,2026-04-30,WETH/cbXRP,463396,4621961,2311,0.4987,0.05,77263,44490,105,0.1355,0.2353,27.2
141,2026-05-07,WETH/cbBTC,20486389,472848677,52629,0.2569,0.0111,1903972,2428686,590,0.031,0.0243,12.1
141,2026-05-07,USDC/cbBTC,14736635,605761822,88435,0.6001,0.0146,431998,4294168,853,0.1975,0.0199,32.9
141,2026-05-07,WETH/USDC,17879344,864772604,382735,2.1407,0.0443,468266,4720647,1043,0.2228,0.0221,10.4
141,2026-05-07,WETH/EURC,1033110,16555728,8278,0.8013,0.05,213982,2450531,810,0.3785,0.0331,47.2
141,2026-05-07,WETH/cbXRP,1571156,8821593,4411,0.2807,0.05,67187,31228,115,0.1716,0.3691,61.1
