hydrex_epoch,aero_epoch,epoch_start,epoch_end,pair,pool_address,tvl_start_usd,tvl_end_usd,tvl_avg_usd,volume_usd,fees_usd,ohydx_distributed,hydx_price_at_report,incentives_usd,fees_tvl_pct,volume_tvl_pct,fees_volume_pct,tvl_per_incentive_usd,fees_per_incentive_usd
33,140,2026-04-30,2026-05-07,USDC/VVV,0x02107bab40bba06ae979a15f67b5ad3853c5e116,100.94,6681.41,3391.17,10918.48,38.23,4386.8565,0.039,119.76,1.1273,321.9675,0.3501,28.32,0.3192
33,140,2026-04-30,2026-05-07,USDC/ZEN,0x415233bf9b9156d4f777d580e67c0a4e398a84c3,98.13,1372.31,735.22,11078.64,33.37,4386.8565,0.039,119.76,4.5388,1506.8469,0.3012,6.14,0.2786
33,140,2026-04-30,2026-05-07,cbMEGA/WETH,0x5bc54e33cfb988bfe5e578ef69c41d357c318bde,87.79,92.31,90.05,281.89,0.85,0.0,0.039,0.0,0.9439,313.0372,0.3015,0,0
34,141,2026-05-07,2026-05-14,USDC/VVV,0x02107bab40bba06ae979a15f67b5ad3853c5e116,6681.41,8555.59,7618.5,52799.21,196.92,8670.507577343402,0.03752,227.72221101134707,2.5847607796810395,693.0394434599987,0.3729601257291539,33.45523463067193,0.864737783483877
34,141,2026-05-07,2026-05-14,USDC/ZEN,0x415233bf9b9156d4f777d580e67c0a4e398a84c3,1372.31,1336.36,1354.335,9048.38,27.13,8670.507577343402,0.03752,227.72221101134707,2.003197141032315,668.1050109463315,0.2998326772306203,5.947311832188892,0.11913638059068446
34,141,2026-05-07,2026-05-14,cbMEGA/WETH,0x5bc54e33cfb988bfe5e578ef69c41d357c318bde,92.31,90.37,91.34,26.18,0.07,11.291976107669363,0.03752,0.2965724604918281,0.07663674184366105,28.662141449529233,0.26737967914438504,307.985440888625,0.23603000724987686
35,142,2026-05-14,2026-05-21,USDC/VVV,0x02107bab40bba06ae979a15f67b5ad3853c5e116,8555.59,30590.82,19573.21,177529.39,649.92,8492.118,0.05886,349.89,3.3205,907.0021,0.3661,55.94,1.8575
35,142,2026-05-14,2026-05-21,USDC/ZEN,0x415233bf9b9156d4f777d580e67c0a4e398a84c3,1336.36,1903.58,1619.97,5717.83,17.02,8465.2635,0.05886,348.79,1.0506,352.959,0.2977,4.64,0.0488
35,142,2026-05-14,2026-05-21,cbMEGA/WETH,0x5bc54e33cfb988bfe5e578ef69c41d357c318bde,90.37,2275.22,1182.79,3659.73,10.8,4183.3874,0.05886,172.36,0.9131,309.4137,0.2951,6.86,0.0627
35,142,2026-05-14,2026-05-21,WETH/CHECK,0x567b69f72c0a2689c9be0cfba576af3caa896cb2,1733.2,1415.93,1574.57,1898.44,7.14,8455.7465,0.05886,348.39,0.4535,120.5692,0.3761,4.52,0.0205
35,142,2026-05-14,2026-05-21,WETH/NOCK,0x467a8846e7b54eac5d4d1cb2fdc9b8752212ff0e,1838.69,2169.82,2004.26,32366.7,194.53,9022.9792,0.05886,371.76,9.7059,1614.8993,0.601,5.39,0.5233
35,142,2026-05-14,2026-05-21,SOSO/USDC,0x17ed8b5358ad5dbf6ef5f07cf5e398ea40579116,96.72,2521.76,1309.24,14586.22,1.35,4172.0954,0.05886,171.9,0.1031,1114.0983,0.0093,7.62,0.0079
35,142,2026-05-14,2026-05-21,MAG7.ssi/USDC,0x88eaaa53405a6bf098bc38827f4642bcfd195256,100.57,4309.39,2204.98,4272.81,12.43,4172.0954,0.05886,171.9,0.5637,193.78,0.2909,12.83,0.0723
35,142,2026-05-14,2026-05-21,LFI/USDC,0x53ab4c60ff04b782f630a8685af95404f099aafd,109.84,6584.31,3347.08,33393.47,411.8,4172.0954,0.05886,171.9,12.3033,997.6911,1.2332,19.47,2.3956
35,142,2026-05-14,2026-05-21,deSPXA/USDC,0xa3c25d3f65e11008465f477665cf2303a420cfb2,50.03,6026.96,3038.49,12989.77,5.2,4172.0954,0.05886,171.9,0.1711,427.5067,0.04,17.68,0.0303
36,143,2026-05-21,2026-05-28,USDC/VVV,0x02107bab40bba06ae979a15f67b5ad3853c5e116,29563.05,26270.79,27916.92,202936.03,715.31,20322.9545,0.04756,676.59,2.5623,726.9284,0.3525,41.26,1.0572
36,143,2026-05-21,2026-05-28,USDC/ZEN,0x415233bf9b9156d4f777d580e67c0a4e398a84c3,1910.38,380.87,1145.62,1925.35,5.81,4342.1566,0.04756,144.56,0.5071,168.0611,0.3018,7.92,0.0402
36,143,2026-05-21,2026-05-28,cbMEGA/WETH,0x5bc54e33cfb988bfe5e578ef69c41d357c318bde,2273.74,15.16,1144.45,2285.57,6.87,4255.1049,0.04756,141.66,0.6003,199.709,0.3006,8.08,0.0485
36,143,2026-05-21,2026-05-28,WETH/CHECK,0x567b69f72c0a2689c9be0cfba576af3caa896cb2,1415.93,1857.81,1636.87,3771.67,14.5,8237.1667,0.04756,274.23,0.8858,230.4196,0.3844,5.97,0.0529
36,143,2026-05-21,2026-05-28,WETH/NOCK,0x467a8846e7b54eac5d4d1cb2fdc9b8752212ff0e,2088.17,1735.12,1911.64,44949.68,261.54,8801.6664,0.04756,293.03,13.6814,2351.3613,0.5819,6.52,0.8926
36,143,2026-05-21,2026-05-28,SOSO/USDC,0x17ed8b5358ad5dbf6ef5f07cf5e398ea40579116,2512.21,2662.59,2587.4,16681.91,1.22,8235.8002,0.04756,274.19,0.0472,644.7364,0.0073,9.44,0.0044
36,143,2026-05-21,2026-05-28,MAG7.ssi/USDC,0x88eaaa53405a6bf098bc38827f4642bcfd195256,4312.9,2081.33,3197.11,8199.63,22.84,8243.2051,0.04756,274.43,0.7144,256.4697,0.2785,11.65,0.0832
36,143,2026-05-21,2026-05-28,LFI/USDC,0x53ab4c60ff04b782f630a8685af95404f099aafd,6601.63,5550.2,6075.91,49672.26,564.49,10716.2912,0.04756,356.77,9.2906,817.5272,1.1364,17.03,1.5822
36,143,2026-05-21,2026-05-28,deSPXA/USDC,0xa3c25d3f65e11008465f477665cf2303a420cfb2,5873.88,7318.85,6596.36,19106.89,7.93,8235.8002,0.04756,274.19,0.1202,289.6579,0.0415,24.06,0.0289
36,143,2026-05-21,2026-05-28,AORA/USDC,0x7b5b9ac36bef2e808a02568704f651c607634c4b,19.57,1265.56,642.56,20405.96,254.68,4062.3383,0.04756,135.24,39.6349,3175.7036,1.2481,4.75,1.8831
36,143,2026-05-21,2026-05-28,DRB/WETH,0xa9a12101beddf0950c65c32a915ae21db002623d,91.16,1984.46,1037.81,4509.55,49.65,4062.3383,0.04756,135.24,4.7841,434.5256,1.101,7.67,0.3671
36,143,2026-05-21,2026-05-28,DIEM/USDC,0xe6D1dABdDDb884c20C0eFF3c50FBa364e6C14399,92.67,92.67,92.67,6.83,0.02,0.0,0.04756,0.0,0.0216,7.3702,0.2928,0,0
36,143,2026-05-21,2026-05-28,HOME/USDC,0x3343646E7d40099F1456405859F6c28A40423BbD,101.2,101.2,101.2,6.65,0.02,0.0,0.04756,0.0,0.0198,6.5711,0.3008,0,0
37,144,2026-05-28,2026-06-04,USDC/VVV,0x02107bab40bba06ae979a15f67b5ad3853c5e116,26384.91,28019.74,27202.33,214478.95,758.07,36017.797,0.04557,1148.93,2.7868,788.4582,0.3534,23.68,0.6598
37,144,2026-05-28,2026-06-04,USDC/ZEN,0x415233bf9b9156d4f777d580e67c0a4e398a84c3,380.87,167.15,274.01,1049.33,2.9,288.773,0.04557,9.21,1.0584,382.9532,0.2764,29.75,0.3148
37,144,2026-05-28,2026-06-04,cbMEGA/WETH,0x5bc54e33cfb988bfe5e578ef69c41d357c318bde,15.16,141.24,78.2,179.14,0.54,189.7515,0.04557,6.05,0.6905,229.0793,0.3014,12.92,0.0892
37,144,2026-05-28,2026-06-04,WETH/CHECK,0x567b69f72c0a2689c9be0cfba576af3caa896cb2,1860.71,1046.39,1453.55,1190.72,4.3,4360.7976,0.04557,139.11,0.2958,81.9181,0.3611,10.45,0.0309
37,144,2026-05-28,2026-06-04,WETH/NOCK,0x467a8846e7b54eac5d4d1cb2fdc9b8752212ff0e,1735.12,2508.22,2121.67,80118.27,423.08,10473.6092,0.04557,334.1,19.9409,3776.189,0.5281,6.35,1.2663
37,144,2026-05-28,2026-06-04,SOSO/USDC,0x17ed8b5358ad5dbf6ef5f07cf5e398ea40579116,2662.59,2.49,1332.54,1013.83,0.07,4069.4068,0.04557,129.81,0.0053,76.0825,0.0069,10.27,0.0005
37,144,2026-05-28,2026-06-04,MAG7.ssi/USDC,0x88eaaa53405a6bf098bc38827f4642bcfd195256,2081.33,140.3,1110.82,516.55,1.57,4307.0005,0.04557,137.39,0.1413,46.5019,0.3039,8.09,0.0114
37,144,2026-05-28,2026-06-04,LFI/USDC,0x53ab4c60ff04b782f630a8685af95404f099aafd,5489.25,5636.31,5562.78,36238.69,435.38,17999.4556,0.04557,574.16,7.8267,651.4493,1.2014,9.69,0.7583
37,144,2026-05-28,2026-06-04,deSPXA/USDC,0xa3c25d3f65e11008465f477665cf2303a420cfb2,7318.85,264.48,3791.66,2073.8,0.83,4252.3408,0.04557,135.65,0.0219,54.6937,0.04,27.95,0.0061
37,144,2026-05-28,2026-06-04,AORA/USDC,0x7b5b9ac36bef2e808a02568704f651c607634c4b,1264.94,1280.31,1272.62,3738.54,44.69,8652.8317,0.04557,276.02,3.5116,293.766,1.1954,4.61,0.1619
37,144,2026-05-28,2026-06-04,DRB/WETH,0xa9a12101beddf0950c65c32a915ae21db002623d,1984.46,1457.75,1721.11,2769.04,30.54,8066.72,0.04557,257.32,1.7744,160.8873,1.1029,6.69,0.1187
37,144,2026-05-28,2026-06-04,DIEM/USDC,0xe6D1dABdDDb884c20C0eFF3c50FBa364e6C14399,92.67,2206.33,1149.5,10732.27,37.9,3973.2945,0.04557,126.74,3.2971,933.6468,0.3531,9.07,0.299
37,144,2026-05-28,2026-06-04,HOME/USDC,0x3343646E7d40099F1456405859F6c28A40423BbD,101.2,1074.81,588.0,28207.73,193.98,3973.2945,0.04557,126.74,32.9895,4797.1922,0.6877,4.64,1.5305
37,144,2026-05-28,2026-06-04,AUKI/USDC,0x3c709ea8105174964a45ca913dc948f2b7477b66,956.01,95.47,525.74,11.54,0.06,0.0,0.04557,0.0,0.0114,2.195,0.5199,0,0
37,144,2026-05-28,2026-06-04,FUN/WETH,0xbcbc4c1428632a176d4cbe0b7b891bf4ee6b3e09,1437.39,86.23,761.81,24.49,0.12,0.0,0.04557,0.0,0.0158,3.2147,0.49,0,0
37,144,2026-05-28,2026-06-04,OVPP/USDC,0x8857358a26254f8a1100434225495e633d496950,1232.36,96.7,664.53,14.49,0.08,0.0,0.04557,0.0,0.012,2.1805,0.5521,0,0
37,144,2026-05-28,2026-06-04,UP/WETH,0x1110d6aa4fd324f2836d618609105bb8935bbf4a,462.16,92.35,277.25,6.15,0.06,0.0,0.04557,0.0,0.0216,2.2182,0.9756,0,0
37,144,2026-05-28,2026-06-04,BASEDAI/USDC,0x8281833536a41337e2c9450a0277416049514088,0,0,0,0,0,0.0,0.04557,0.0,0,0,0,0,0
