date,chain,dex,pair,pair_address,base_symbol,base_address,quote_symbol,price_usd,liquidity_usd,market_cap,fdv,vol_24h,vol_6h,vol_1h,txns_24h_buys,txns_24h_sells,price_change_24h,pair_created_at,pool_age_days,vol_tvl_24h,buy_sell_ratio_24h,labels,passed_filter,discovery_source
2026-06-10,base,uniswap,BRETT/WETH,0xBA3F945812a83471d709BCe9C3CA699A19FB46f7,BRETT,0x532f27101965dd16442E59d40670FaF5eBB142E4,WETH,0.005357,974337.61,53087879.0,53087879.0,835.39,445.81,0.0,12,7,-1.61,1709041137000,833.74,0.0009,1.714,v3,True,trending_meta
2026-06-10,base,uniswap,TOSHI/WETH,0x4b0Aaf3EBb163dd45F663b38b6d93f6093EBC2d3,TOSHI,0xAC1Bd2486aAf3B5C0fc3Fd868558b082a531B2B4,WETH,0.0001187,943064.72,49949353.0,49949353.0,8735.91,792.23,201.06,26,17,-3.27,1699314201000,946.32,0.0093,1.529,v3,True,trending_meta
2026-06-10,base,aerodrome,AIXBT/WETH,0x22A52bB644f855ebD5ca2edB643FF70222D70C31,AIXBT,0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,WETH,0.02144,19440.81,21325632.0,21329932.0,10936.85,1698.86,232.46,131,165,-1.29,,,0.5626,0.794,,False,trending_meta
2026-06-10,base,uniswap,KEYCAT/WETH,0x377FeeeD4820B3B28D1ab429509e7A0789824fCA,KEYCAT,0x9a26F5433671751C3276a065f57e5a02D2817973,WETH,0.0004,530454.82,4000201.0,4000201.0,29899.53,6499.64,2089.06,117,113,-1.52,1711420803000,806.2,0.0564,1.035,v2,True,trending_meta
2026-06-10,base,uniswap,doginme/WETH,0xADE9BcD4b968EE26Bed102dd43A55f6A8c2416df,doginme,0x6921B130D297cc43754afba22e5EAc0FBf8Db75b,WETH,6.753e-05,917721.9,4566920.0,4566920.0,7971.54,102.89,1.52,27,40,-4.08,1707089717000,856.33,0.0087,0.675,v3,True,trending_meta
2026-06-10,base,uniswap,SKI/WETH,0x6d6391B9bD02Eefa00FA711fB1Cb828A6471d283,SKI,0x768BE13e1680b5ebE0024C42c896E3dB59ec0149,WETH,0.004837,587191.85,4837312.0,4837312.0,22190.81,1629.28,48.79,93,51,-4.13,1712667481000,791.77,0.0378,1.824,v2,True,trending_meta
2026-06-10,base,aerodrome,VIRTUAL/WETH,0x21594b992F68495dD28d605834b58889d0a727c7,VIRTUAL,0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b,WETH,0.5663,4078756.0,372093994.0,566303487.0,274682.07,38905.0,3353.62,964,605,-1.8,1711899559000,800.66,0.0673,1.593,,True,trending_meta
2026-06-10,base,uniswap,BNKR/WETH,0xAEC085E5A5CE8d96A7bDd3eB3A62445d4f6CE703,BNKR,0x22aF33FE49fD1Fa80c7149773dDe5890D3c76F3b,WETH,0.0004993,2216397.62,48420357.0,48420357.0,49205.88,2319.72,94.73,312,308,-5.17,1733201093000,554.11,0.0222,1.013,v3,True,trending_meta
2026-06-10,base,aerodrome,SERV/WETH,0x7f31b371AC675Bca3357fd9c26854feD067400c0,SERV,0x5576D6ed9181F2225afF5282Ac0ED29f755437Ea,WETH,0.07087,1205967.51,54577021.0,6408550.0,210122.78,35999.7,13450.44,691,126,-2.41,,,0.1742,5.484,,True,trending_meta
2026-06-10,base,aerodrome,MOLT/WETH,0x85Fb468A5E65a537C5Ac767776599708a3D41046,MOLT,0xB695559b26BB2c9703ef1935c37AeaE9526bab07,WETH,1.041e-05,2912.92,1041697.0,1041697.0,4761.72,824.52,33.75,158,174,-3.93,,,1.6347,0.908,,False,trending_meta
2026-06-10,base,uniswap,AIXBT/VIRTUAL,0x7464850CC1cFb54A2223229b77B1BCA2f888D946,AIXBT,0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,VIRTUAL,0.02125,822093.48,21136885.0,21141148.0,1359.63,92.41,0.16,54,2,-2.6,1730525195000,585.09,0.0017,27.0,v2,True,trending_meta
2026-06-10,base,aerodrome,GITLAWB/USDC,0xB5E4b3e29a79FEb2aa96c68a4EA24FEdAa559aB2,GITLAWB,0x5F980Dcfc4c0fa3911554cf5ab288ed0eb13DBa3,USDC,9.657e-05,11343.09,9645367.0,9645367.0,18445.82,5733.43,1231.63,123,131,-0.18,,,1.6262,0.939,,False,trending_meta
2026-06-10,base,aerodrome,REI/WETH,0x34E3334E845d101205394e0Bd8821fDdc7Cd5559,REI,0x6B2504A03ca4D43d0D73776F6aD46dAb2F2a4cFD,WETH,0.01836,1612311.89,18369259.0,18369259.0,69887.39,131.98,70.67,118,55,-4.68,,,0.0433,2.145,,True,trending_meta
2026-06-10,base,windswap,POD/USDC,0xB7bB38bF6c9F947B1a192199cC2B152cDa3Bf1eF,POD,0xeD664536023d8E4b1640C394777D34aBAFF1dF8F,USDC,0.2352,16092.42,13132948.0,117644526.0,4582.18,2112.33,308.69,89,46,4.55,,,0.2847,1.935,,False,trending_meta
2026-06-10,base,aerodrome,CLAWD/USDC,0x4c76Ef610b9F6FEeB3Ca70951BeF09ED31e7f6d0,CLAWD,0x9f86dB9fc6f7c9408e8Fda3Ff8ce4e78ac7a6b07,USDC,1.196e-05,9989.72,1181699.0,1181699.0,4963.57,852.93,183.64,59,47,-5.91,,,0.4969,1.255,,False,trending_meta
2026-06-10,base,aerodrome,REPPO/WETH,0x71FE33676773DF7Cf9Ce14f640caE06823F083cC,REPPO,0xFf8104251E7761163faC3211eF5583FB3F8583d6,WETH,0.01406,29498.92,5608640.0,14059855.0,21386.16,2874.08,0.0,35,32,0.23,,,0.725,1.094,,False,trending_meta
2026-06-10,base,treble,HermesOS/WETH,0x4298F27e37A914003498622Cb07A5148d8F51009,HermesOS,0x95ccfD2B81A9667b0Cc979992632F98fc853EBa3,WETH,3.137e-06,551.81,313779.0,313779.0,176.95,9.05,0.0,28,36,-7.09,,,0.3207,0.778,,False,trending_meta
2026-06-10,base,aerodrome,COBOT/WETH,0xdC6Dc2125885f06881483499c43AD354A85e6F04,COBOT,0xA82138D538CF6e465d0B6915B0d072b1e6910f7d,WETH,0.0006275,93674.01,169572.0,436289.0,6265.96,952.98,16.57,21,24,-23.43,,,0.0669,0.875,,False,trending_meta
2026-06-10,base,aerodrome,ROBOTMONEY/USDC,0x0992Af1070F7fE4654a033FEC8f153a6991465A8,ROBOTMONEY,0x65021a79AeEF22b17cdc1B768f5e79a8618bEbA3,USDC,6.35e-06,1518.02,635050.0,635050.0,775.58,0.0,0.0,20,19,-18.99,,,0.5109,1.053,,False,trending_meta
2026-06-10,base,aerodrome,MiroShark/USDC,0x10E856683fC21947cA1CAabdC5599B8E767C2774,MiroShark,0xd7bc6a05a56655FB2052F742B012d1DFD66e1BA3,USDC,5.664e-06,1950.57,566499.0,566499.0,8.44,0.0,0.0,6,8,-3.5,,,0.0043,0.75,,False,trending_meta
2026-06-10,base,aerodrome,Molten/FUEGO,0xd930Cd362034439E34d63cA52052688E2e44DA49,Molten,0x59c0d5c34C301aC0600147924D6C9be22a2F0B07,FUEGO,3.962e-07,49.6,37025.0,39627.0,0.44,0.0,0.0,2,0,0.92,,,0.0089,,,False,trending_meta
2026-06-10,base,uniswap,PORT/VIRTUAL,0xf22521fD2fe43aA2a405fbdC1A02361eCa978eb2,PORT,0x4225658360C731a2b4c34555E45fea3b4b0181D5,VIRTUAL,7.532e-05,34921.03,61890.0,61890.0,754.94,325.64,253.84,8,15,-7.13,1734817005000,535.41,0.0216,0.533,v2,False,trending_meta
2026-06-10,base,uniswap,R/VIRTUAL,0xB1c2Cbe4014A8a6353fd4c692D7C84e0C5C5169d,R,0x9CC8C9C88ba07Ce24D54597E174C4127C7995757,VIRTUAL,2.763e-05,20578.44,27614.0,27614.0,6976.42,67.63,0.0,53,65,-29.76,1735766957000,524.42,0.339,0.815,v2,False,trending_meta
2026-06-10,base,uniswap,PITCH/ETH,0xacd168b06cfb4ed3a7701d64752e7667f1e6063e05144cec1883b5b5fd91633a,PITCH,0xeaE13ea73BEc936664A51734c8c01ec7c3B0699C,ETH,1.083,829811.83,1015627.0,1015331.0,155924.21,35090.6,8722.43,243,226,-14.72,1779047863000,23.48,0.1879,1.075,v4,True,trending_meta
2026-06-10,base,uniswap,DEGEN/WETH,0xc9034c3E7F58003E6ae0C8438e7c8f4598d5ACAA,DEGEN,0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed,WETH,0.001561,1308824.51,57312365.0,57312365.0,870655.45,470635.61,221366.34,3508,4024,6.61,1704655845000,884.5,0.6652,0.872,v3,True,trending_meta
2026-06-10,base,hydrex,KIBBLE/cbBTC,0x57a7A9A089Ad233001B8956b64De8E8D302E4Efa,KIBBLE,0x64cc19A52f4D631eF5BE07947CABA14aE00c52Eb,cbBTC,0.0007209,78794.4,127607.0,720938.0,2624.01,280.36,0.0,73,38,-2.08,1775655817000,62.74,0.0333,1.921,CLAMM,False,trending_meta
2026-06-10,base,uniswap,$mfer/WETH,0xb08A99AB559E5456907278727a3b0d968C0A313b,$mfer,0xE3086852A4B125803C815a158249ae468A3254Ca,WETH,0.0004001,130795.43,399728.0,399728.0,171.05,73.71,0.11,8,11,-3.12,1711729199000,802.63,0.0013,0.727,v2,False,trending_meta
2026-06-10,base,uniswap,A51/ETH,0x555e4831c53132ad41287be2d6395ec3126ba8fe26130aacd93750a3e6102a39,A51,0x515e72aF68A374C8f375534B59752277Ee9b4a51,ETH,18.82,35876.98,96020.0,96020.0,2341.9,54.4,0.0,39,17,8.86,1778508809000,29.72,0.0653,2.294,v4,False,trending_meta
2026-06-10,base,uniswap,KIBBLE/WETH,0x8c686cfA6b5c79D921F70FF05Bc142bFF37d78eB,KIBBLE,0x64cc19A52f4D631eF5BE07947CABA14aE00c52Eb,WETH,0.0007235,14965.35,128067.0,243361.0,456.81,57.65,0.37,24,16,-1.33,1742039377000,451.82,0.0305,1.5,v3,False,trending_meta
2026-06-10,base,uniswap,PING/USDC,0x98c8f03094a9e65ccedc14c40130e4a5dd0ce14fb12ea58cbeac11f662b458b9,PING,0xd85c31854c2B0Fb40aaA9E2Fc4Da23C21f829d46,USDC,0.001247,1030929.17,1247534.0,1247534.0,19675.51,305.23,0.0,30,19,-8.78,1761147317000,230.66,0.0191,1.579,v4,True,trending_meta
2026-06-10,base,uniswap,AIN/VIRTUAL,0x294799C95eab673d44C37E96CE350Ff9E66E6A70,AIN,0xE47dD5197c5b5194cbE10b0333eD45570fB63eB0,VIRTUAL,5.778e-05,34541.5,57788.0,57788.0,1158.35,440.82,0.0,12,10,-0.95,1748246503000,379.98,0.0335,1.2,v2,False,trending_meta
2026-06-10,base,uniswap,BASEMATE/WETH,0x4676505f75ef3cf95cf30d6e56134e39fe1f4c325ed29e52a5e28e350bee268c,BASEMATE,0x07E61D8a4e197dfC269e90D7ECe1dF0D26702bA3,WETH,3.086e-06,159840.51,308687.0,308687.0,121069.0,22728.22,326.27,242,426,-17.76,1779815553000,14.59,0.7574,0.568,v4,False,search
2026-06-10,base,uniswap,BENJI/WETH,0x16905890A1D02b6F824387419319Bf4188B961b0,BENJI,0xBC45647eA894030a4E9801Ec03479739FA2485F0,WETH,0.001673,297328.56,1673221.0,1673221.0,72664.37,13764.1,0.0,648,557,-9.1,1711225521000,808.46,0.2444,1.163,v2,True,search
2026-06-10,base,aerodrome,cbXRP/WETH,0xB90fe999Be6869AF0aFC557DCCfBE169EA3403D6,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,WETH,1.11,261316.52,96118075.0,96118075.0,785007.12,137099.53,38319.55,1112,1312,-4.19,,,3.004,0.848,,True,search
2026-06-10,base,uniswap,PEPE/WETH,0x0FB597D6cFE5bE0d5258A7f017599C2A4Ece34c7,PEPE,0x52b492a33E447Cdb854c7FC19F1e57E8BfA1777D,WETH,3.49e-09,206354.49,1422498.0,1422498.0,816.6,74.37,0.0,19,14,-4.04,1723143983000,670.52,0.004,1.357,v3,True,search
2026-06-10,base,aerodrome,cbBTC/WETH,0x70aCDF2Ad0bf2402C957154f944c19Ef4e1cbAE1,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,WETH,61636.41,12427589.63,5295011610.0,2490685054.0,76531367.75,14727786.7,2336768.79,17399,15554,-2.31,,,6.1582,1.119,,True,search
2026-06-10,base,alien-base,ALB/WETH,0xbcd27A437eBe92555Cee6b5bBeDdAC639a1b6fcB,ALB,0x1dd2d631c92b1aCdFCDd51A0F7145A50130050C4,WETH,0.004858,170626.14,1130968.0,2253504.0,7850.78,4368.6,1618.62,18,33,-0.32,1703568289000,897.09,0.046,0.545,V3,True,search
2026-06-10,base,uniswap,zBase/WETH,0x387188009a9958e3358c5c8a8d486ef698ae1f1c003b2382582ee474e51a1088,zBase,0xDe6e0fe372727dB236573BF8b9F32126eA141BA3,WETH,3.098e-06,146621.76,309832.0,309832.0,155498.2,5915.74,1065.16,277,469,7.08,1779718913000,15.71,1.0605,0.591,v4,False,search
2026-06-10,base,uniswap,BTCB/WETH,0x39a72B1292AAED73B9B5633e14f88fE9a89F400b,BTCB,0x0c41F1FC9022FEB69aF6dc666aBfE73C9FFDA7ce,WETH,0.07163,227338.76,1119389.0,1119389.0,1571.69,163.87,1.04,26,16,-4.15,1716689447000,745.22,0.0069,1.625,v2,True,search
2026-06-10,base,sushiswap,TYBG/WETH,0xF65BB528cED09008603509c3fDa43e1cCfdDF935,TYBG,0x0d97F261b1e88845184f678e2d1e7a98D9FD38dE,WETH,7.353e-06,133577.36,903968.0,903968.0,6049.57,1412.26,0.0,66,31,-5.88,1703124757000,902.22,0.0453,2.129,,False,search
2026-06-10,base,uniswap,BaseShake/WETH,0xbfadeecc6ae215a0ff707ac2dcb01055c89a8ff003046e883bc5e554ee7465fd,BaseShake,0x885a590198e5F0947f4c92DB815cF2a2147980B8,WETH,0.0001148,269228.68,114867.0,114867.0,15.86,3.38,0.0,1,3,-2.67,1752719181000,328.21,0.0001,0.333,v4,False,search
2026-06-10,base,aerodrome,cbXRP/WETH,0xA6da283cf7D06b2279626E787c329d6aCF7e2994,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,WETH,1.11,120963.89,95800335.0,95800335.0,15298.75,3446.39,409.5,55,103,-4.5,,,0.1265,0.534,,True,search
2026-06-10,base,uniswap,Fartcoin/WETH,0xFdbAf04326AcC24e3d1788333826b71E3291863a,Fartcoin,0x2f6c17fa9f9bC3600346ab4e48C0701e1d5962AE,WETH,4.745e-06,159754.95,465623.0,465623.0,559.44,441.59,0.0,2,4,-0.51,1734325313000,541.1,0.0035,0.5,v3,False,search
2026-06-10,base,pancakeswap,cbBTC/WETH,0xC211e1f853A898Bd1302385CCdE55f33a8C4B3f3,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,WETH,61633.53,3741244.49,5294764309.0,2490568727.0,50730555.63,8979714.71,1899766.36,13897,13930,-2.32,1726209947000,635.03,13.5598,0.998,,True,search
2026-06-10,base,uniswap,USDP/WETH,0x38a1afb277d550485111311281a28cdfd04142d4b9df8e63e6f13c90b51af8fa,USDP,0x7b29e5266634BCbA06686E580AfD4419a8c84b07,WETH,9.948e-07,82678.01,99475.0,99475.0,7170.43,3196.07,0.0,18,46,5.85,1778767719000,26.72,0.0867,0.391,v4,False,search
2026-06-10,base,uniswap,Base is for everyone/WETH,0x06D7874037E622d6eF42294Cf32EB259806Cb1C6,Base is for everyone,0xD769d56f479E9E72a77bB1523e866A33098Feec5,WETH,0.0004115,79691.39,411502.0,411502.0,4515.52,4062.66,0.0,16,10,13.13,1744830709000,419.51,0.0567,1.6,v3,False,search
2026-06-10,base,uniswap,BEATS/WETH,0x870F9783501f79f66eecb19fa97F4BABf630b2A3,BEATS,0x315B8c9A1123c10228d469551033440441b41F0b,WETH,0.0001882,83621.13,126812.0,152281.0,654.1,61.48,12.39,13,11,-3.6,1731880373000,569.4,0.0078,1.182,v2,False,search
2026-06-10,base,aerodrome,cbLTC/WETH,0x200681425b0C8D78C6a467512C5D49FA56BaC88A,cbLTC,0xcb17C9Db87B595717C857a08468793f5bAb6445F,WETH,42.49,76965.96,3459646.0,3459646.0,39434.16,5048.62,1532.15,415,352,-0.49,,,0.5124,1.179,,True,search
