date,chain,dex,pair,pair_address,base_symbol,base_address,quote_symbol,price_usd,liquidity_usd,market_cap,fdv,vol_24h,vol_6h,vol_1h,txns_24h_buys,txns_24h_sells,price_change_24h,pair_created_at,pool_age_days,vol_tvl_24h,buy_sell_ratio_24h,labels,passed_filter,discovery_source
2026-06-10,base,aerodrome,TN100x/WETH,0x8f5F1D63599362115e7F9fe71BFD5ab883D82c82,TN100x,0x5B5dee44552546ECEA05EDeA01DCD7Be7aa6144A,WETH,2.167e-05,61074.38,158139.0,188211.0,14192.44,263.22,19.96,103,69,-10.06,1710900615000,812.22,0.2324,1.493,,False,search
2026-06-10,base,pancakeswap,cbXRP/WETH,0x170b6bFc071426aaB7C81AE12383219facBb6B6A,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,WETH,1.11,65401.45,96078327.0,96078327.0,90355.27,10391.97,1822.92,847,790,-4.3,1749172815000,369.26,1.3815,1.072,,True,search
2026-06-10,base,aerodrome,cbBTC/WETH,0x42d4a22CaD0F5a49681a5715cE994Af73A43B76b,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,WETH,61643.067,3383867.99,5295583146.0,2490953894.0,38983893.64,6694105.97,1126813.42,6680,6997,-2.33,,,11.5205,0.955,,True,search
2026-06-10,base,hydrex,cbXRP/WETH,0xEE58348059c9AD6aC345be79C399da0c200627eD,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,WETH,1.11,59454.78,70223551.0,70223551.0,14165.35,3118.85,671.03,51,64,-4.77,1750110823000,358.4,0.2383,0.797,CLAMM,True,search
2026-06-10,base,uniswap,ABX/WETH,0xE207FAb5839CA5bCc0d930761755cC7d82C1f19c,ABX,0xeBcda5b80f62DD4DD2A96357b42BB6Facbf30267,WETH,0.0007609,58146.85,103918.0,103918.0,1704.57,303.82,0.0,7,12,-7.71,1739314921000,483.35,0.0293,0.583,v3,False,search
2026-06-10,base,uniswap,FROC/WETH,0x74F8A8c18010659A456C8584e625996AB62c1B62,FROC,0x3C8cd0dB9a01EfA063a7760267b822A129bc7DCA,WETH,8.29e-07,57188.77,78406.0,78406.0,0.71,0.67,0.3,3,2,-2.11,1739484241000,481.39,0.0,1.5,v3,False,search
2026-06-10,base,quickswap,PEPE/WETH,0x4e7b4B8F4AAE334Bd5b6c8e00f030A84610198A1,PEPE,0x52b492a33E447Cdb854c7FC19F1e57E8BfA1777D,WETH,3.46e-09,55324.25,1455882.0,1455882.0,180.38,81.14,0.0,1,8,-3.76,1755024501000,301.53,0.0033,0.125,v4,True,search
2026-06-10,base,aerodrome,cbETH/WETH,0x47cA96Ea59C13F72745928887f84C9F52C3D7348,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,WETH,1855.061,1212092.26,257357638.0,82798613.0,308020.65,33084.77,5410.43,954,1039,-2.33,,,0.2541,0.918,,True,search
2026-06-10,base,hydrex,cbETH/WETH,0xB1383DC47D9971Fc999C3A9088F79E744b376e97,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,WETH,1855.11,1211665.99,257364786.0,53931805.0,640165.96,109992.54,13016.92,1127,684,-2.33,1753983279000,313.58,0.5283,1.648,CLAMM,True,search
2026-06-10,base,aerodrome,cbADA/WETH,0xb862F23ba38c8C65e256782B31E8C08C9aefd612,cbADA,0xcbADA732173e39521CDBE8bf59a6Dc85A9fc7b8c,WETH,0.1617,42266.03,8185030.0,8185030.0,38881.39,7561.13,442.01,285,285,-4.75,,,0.9199,1.0,,False,search
2026-06-10,base,uniswap,CHAD/WETH,0xAe8d5B91Fca627410A3bef77f55fcfE208409a40,CHAD,0xecaF81Eb42cd30014EB44130b89Bcd6d4Ad98B92,WETH,3.226e-06,39181.36,223816.0,223816.0,300.33,0.72,0.0,42,3,-2.83,1710893085000,812.31,0.0077,14.0,v3,False,search
2026-06-10,base,swapbased,BASE/WETH,0x5554419CCd0293d9383901F461C7C3E0c66E925F,BASE,0xd07379a755A8f11B57610154861D694b2A0f615a,WETH,8.916e-07,35204.37,589439.0,981846.0,2922.29,303.56,301.72,40,26,-2.3,1690814571000,1044.7,0.083,1.538,V2,False,search
2026-06-10,base,solidlycom,cbETH/WETH,0x74AD64bac8df96Af2B63eA50c3d8840B79aA7A3B,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,WETH,1852.87,52110.54,257054695.0,82701149.0,389858.64,67074.86,19958.42,2298,2386,-2.45,1706662189000,861.28,7.4814,0.963,,True,search
2026-06-10,base,aerodrome,cbBTC/USDC,0x4e962BB3889Bf030368F56810A9c96B83CB3E778,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61583.71,9133870.69,5290484607.0,2488555627.0,114115176.27,22067774.79,3107076.05,26310,24983,-2.36,,,12.4936,1.053,,True,search
2026-06-10,base,aerodrome,cbMEGA/USDC,0x0150e3d89E161518C044ad191c4bdf6b40Df6E83,cbMEGA,0xcb111E6A2a3bde90856D299d61341ac302167D23,USDC,0.04563,1034552.89,1535691.0,1535691.0,537313.58,77397.15,13049.83,1337,1342,-5.34,,,0.5194,0.996,,True,search
2026-06-10,base,uniswap,Baseforever Token/USDC,0x0ef3c117D6369a382bC24C05C9F2bae598b0208D,Baseforever Token,0x2bdfFbD8bBaF20E511A73B8689312BFeC5098aE9,USDC,0.0529,273702.44,130244853.0,130245408.0,3340.32,2855.57,200.42,6,28,-3.7,1761402889000,227.7,0.0122,0.214,v2,True,search
2026-06-10,base,uniswap,SINBAD CREW BASE/USDC,0x774ef5cd57d0d29af9c0605503d488d1b28d212963eaa4dc09a6d76af709331d,SINBAD CREW BASE,0x5682A3bA66Eeb60e82D18865849b513ab9c9692D,USDC,0.0001,60948.43,99424.0,99424.0,6897.97,0.02,0.0,20,13,1.53,1766610475000,167.43,0.1132,1.538,v4,False,search
2026-06-10,base,pancakeswap,cbBTC/USDC,0xb94b22332ABf5f89877A14Cc88f2aBC48c34B3Df,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61583.18,2312265.37,5290438625.0,2488533998.0,18316921.7,2912259.37,438213.86,18865,18279,-2.37,1726210063000,635.03,7.9216,1.032,,True,search
2026-06-10,base,aerodrome,cbBTC/USDC,0x160D7E9d948B16c163332a277b393c288408eb12,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61587.62,2533835.34,5290820277.0,2488713521.0,21621547.73,3980142.08,632878.83,9301,9602,-2.29,,,8.5331,0.969,,True,search
2026-06-10,base,aerodrome,tBTC/USDC,0xf81e1a62cBfA487E807044618661bFD4802B4982,tBTC,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,USDC,61436.63,302851.93,3524461.0,3524461.0,42460.67,6052.16,1755.02,153,301,-2.83,,,0.1402,0.508,,True,search
2026-06-10,base,uniswap,cbXRP/USDC,0x3733cbB1402C788900A0A152e61c9aA31888FB95,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,USDC,1.11,37571.36,96138568.0,96138568.0,1460.15,501.56,112.41,6,64,-3.91,1750751107000,350.99,0.0389,0.094,v3,False,search
2026-06-10,base,uniswap,cbBTC/USDC,0xfBB6Eed8e7aa03B138556eeDaF5D271A5E1e43ef,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61608.5,7065631.82,5292613858.0,2489557191.0,12666204.5,2022879.55,324711.11,5288,5369,-2.26,1726315447000,633.81,1.7926,0.985,v3,True,search
2026-06-10,base,uniswap,BGU/ETH,0x05aa999f9176c8ecca90d8c93a6f70fe8529fac351ddefb5caca8f922ffb08b0,BGU,0x1077AFa4D732aE6e7b1526764F5f09De7f561e9d,ETH,0.0001683,1346926.91,1683658.0,1683658.0,0.0,0.0,0.0,0,1,0.0,1760967929000,232.74,0.0,0.0,v4,True,search
2026-06-10,base,uniswap,cbBTC/USDC,0x12d76c5c8ec8edffd3c143995b0aa43fe44a6d71eb9113796272909e54b8e078,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61609.59,3891700.12,5292707979.0,2489601464.0,13135490.08,2352549.79,369837.17,4685,4944,-2.26,1738188351000,496.39,3.3753,0.948,v4,True,search
2026-06-10,base,aerodrome,cbBTC/USDC,0x9D14ff91AE2c6e3D1A760542248B6c7F206894b0,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61591.51,715797.27,5291154017.0,2488870506.0,4993756.91,950145.13,131120.91,7268,7332,-2.33,,,6.9765,0.991,,True,search
2026-06-10,base,hydrex,cbBTC/USDC,0x0BA69825c4C033e72309F6AC0Bde0023b15Cc97c,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61592.36,122882.48,5291227466.0,2249355116.0,1531550.92,67719.63,9535.36,5398,5903,-2.33,1750110607000,358.4,12.4635,0.914,CLAMM,True,search
2026-06-10,base,aerodrome,cbBTC/USDC,0x3e66e55e97ce60096f74b7C475e8249f2D31a9fb,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61598.057,2793850.68,5291716426.0,2489135054.0,6151589.86,1066751.18,155659.82,4619,4845,-2.27,,,2.2018,0.953,,True,search
2026-06-10,base,uniswap,cbXRP/USDC,0xb8fa9b30d8bc4cfa94d0228a7b57d613b53048838ce4e2d44033dae8cf1e03e2,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,USDC,1.11,18175.05,95678837.0,95678837.0,2036.7,274.17,29.14,52,100,-4.75,1752772107000,327.6,0.1121,0.52,v4,False,search
2026-06-10,base,alien-base,ALB/USDC,0x1FF5e9947F7005302e844a6c0099349674b59576,ALB,0x1dd2d631c92b1aCdFCDd51A0F7145A50130050C4,USDC,0.00481,20426.15,1119697.0,2231044.0,5.94,3.91,0.64,7,11,-0.98,1721323087000,691.59,0.0003,0.636,V3,False,search
2026-06-10,base,alien-base,cbBTC/USDC,0x4ca59b56965385e14B3fd4d48Cd1741dC21E7343,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61601.83,107704.59,5292041186.0,2489287816.0,252990.57,43071.71,6582.83,2086,2280,-2.3,1731432859000,574.58,2.3489,0.915,V3,True,search
2026-06-10,base,pancakeswap,cbBTC/USDC,0x26e263efdc91f0d3279E2Ec2Bd58A7Ca5C2fCE62,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61618.91,161465.23,5293508031.0,2489977795.0,189716.62,87784.96,10158.66,1427,1490,-2.29,1726245317000,634.62,1.175,0.958,,True,search
2026-06-10,base,quickswap,cbBTC/USDC,0xaCc2874ed22e811afdc47979c7b7985cCEd53b29,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61586.29,298201.94,5290706355.0,1063085137.0,123502.74,27999.52,2716.71,1367,1417,-2.32,1754665751000,305.68,0.4142,0.965,v4,True,search
2026-06-10,base,aerodrome,cbBTC/USDC,0xFCda5ab6BBC1fe5B8e1a185e86bb5f24b12e2278,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,61574.78,785106.66,5289717546.0,2488194814.0,578299.08,98993.6,27847.49,818,1008,-2.47,,,0.7366,0.812,,True,search
2026-06-10,base,aerodrome,SOL/cbBTC,0xCcfA472815563ff9eB2de95C7b2bE1Ccf91f7F31,SOL,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,cbBTC,64.5,212212.76,10597442.0,10597442.0,1836559.06,396407.74,76123.26,2391,2654,-3.26,,,8.6543,0.901,,True,search
2026-06-10,base,aerodrome,AERO/cbBTC,0xdFe5F275020def30993f042174Fc2D335678b626,AERO,0x940181a94A35A4569E4529A3CDfB74e38FD98631,cbBTC,0.3306,524131.55,313298233.0,632259188.0,798983.98,183119.32,25076.23,863,1236,-2.93,,,1.5244,0.698,,True,search
2026-06-10,base,uniswap,VVV/cbBTC,0x36d7043ec113e9926b8f98392544a1b00b027556269bd35e2945403c69806f97,VVV,0xacfE6019Ed1A7Dc6f7B508C02d1b04ec88cC21bf,cbBTC,14.6,163036.27,684247956.0,1172343936.0,248204.19,35954.37,7141.04,1004,1533,-8.64,1772181109000,102.96,1.5224,0.655,v4,True,search
2026-06-10,base,aerodrome,MAMO/cbBTC,0xE2B3aA806e56603a244bFc111c9474F7DeDD03db,MAMO,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,cbBTC,0.008209,340521.28,4867484.0,8209352.0,7886.13,1128.97,229.37,230,118,-1.17,,,0.0232,1.949,,True,search
2026-06-10,base,aerodrome,UP/cbBTC,0x37e1490f7f6F98d263f826E1244C7E7f128632F2,UP,0x5b2193fDc451C1f847bE09CA9d13A4Bf60f8c86B,cbBTC,0.06443,663015.37,12363220.0,12989654.0,114933.7,83817.84,0.0,644,323,2.57,,,0.1733,1.994,,True,search
2026-06-10,base,aerodrome,AERO/cbBTC,0xCDBe19a6EF1B633BE744920C93eE40521d5cf2A6,AERO,0x940181a94A35A4569E4529A3CDfB74e38FD98631,cbBTC,0.3298,1543867.3,312598751.0,630847581.0,380122.92,39538.96,4.92,271,349,-3.53,,,0.2462,0.777,,True,search
2026-06-10,base,aerodrome,ZEN/cbBTC,0x47f9e291bb766Fc307Ad7BBa4f29f3Eab6A97101,ZEN,0xf43eB8De897Fbc7F2502483B2Bef7Bb9EA179229,cbBTC,4.34,1057957.17,78720517.0,91326446.0,211975.94,15015.75,668.14,565,699,-2.08,,,0.2004,0.808,,True,search
2026-06-10,base,aerodrome,EDGE/cbBTC,0x594b83709464A83F37aC77E69DDD447a8A33c0EE,EDGE,0xED6E000dEF95780fb89734c07EE2ce9F6dcAf110,cbBTC,0.06256,405582.0,15795803.0,62564785.0,12897.11,120.78,0.0,52,30,-1.92,1743598843000,433.77,0.0318,1.733,,True,search
2026-06-10,base,aerodrome,cbXRP/cbBTC,0x62916B911F2B64d0e3A3b72472D6f8C08c75DcAA,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,cbBTC,1.11,124668.86,95800655.0,95800655.0,118183.6,43336.47,1338.74,116,225,-4.74,,,0.948,0.516,,True,search
2026-06-10,base,aerodrome,cbLTC/cbBTC,0x6044c817e55A03DAdc5F6b8B7045aF1985aE90fA,cbLTC,0xcb17C9Db87B595717C857a08468793f5bAb6445F,cbBTC,42.5,138367.62,3460669.0,3460669.0,24088.89,2913.73,1074.53,115,170,-0.65,,,0.1741,0.676,,True,search
2026-06-10,base,uniswap,MENTE/cbBTC,0x35c498217B1D851852c916479Cd483dB427a0771,MENTE,0x4CD9a847f39106E19A4E41Aea8a232E915C82aF5,cbBTC,0.01283,135728.91,12836978.0,12836978.0,4090.24,2311.06,546.42,29,36,-1.39,1775676883000,62.5,0.0301,0.806,v3,True,search
2026-06-10,base,pancakeswap,SOL/cbBTC,0x8Df6dd38D718bD726374521c2DcFE90Eb9CB7d43,SOL,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,cbBTC,64.5,68048.85,10597936.0,10597936.0,111027.2,22071.64,3936.92,595,805,-3.39,1780076661000,11.57,1.6316,0.739,,True,search
2026-06-10,base,pancakeswap,SOL/cbBTC,0x415c88A05B75d1a65822d899f4A78b4C0D7CbefD,SOL,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,cbBTC,64.48,37200.56,10594743.0,10594743.0,445156.15,86287.36,14447.84,2771,2914,-3.28,1767671171000,155.15,11.9664,0.951,,False,search
2026-06-10,base,aerodrome,cbDOGE/cbBTC,0xde201C571eA87D8769F088ad0766C61ba1D6ccb3,cbDOGE,0xcbD06E5A2B0C65597161de254AA074E489dEb510,cbBTC,0.08396,60485.27,7520382.0,7520382.0,52971.27,3451.96,21.71,411,349,-2.54,,,0.8758,1.178,,True,search
2026-06-10,base,aerodrome,EURC/cbBTC,0xb07d7EeCe8866E549601AF5C7622D8cdbEdC914e,EURC,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,cbBTC,1.15,187421.6,436951016.0,66211264.0,643621.34,97311.45,16279.77,1881,1922,0.22,,,3.4341,0.979,,True,search
2026-06-10,base,aerodrome,cbADA/cbBTC,0x8782d97C8b25B4d17dBFbaa03f25dC18e51e909D,cbADA,0xcbADA732173e39521CDBE8bf59a6Dc85A9fc7b8c,cbBTC,0.1616,50195.98,8178467.0,8178467.0,42718.41,8310.52,635.26,143,167,-4.79,,,0.851,0.856,,True,search
2026-06-10,base,aerodrome,cbETH/cbBTC,0x8BB9eAF3C5A906D20c4CC10eA2F73A3Ac2D5d41A,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,cbBTC,1853.25,474117.57,257107578.0,82718162.0,941048.05,175622.18,28349.21,1190,1218,-2.45,,,1.9848,0.977,,True,search
