date,chain,dex,pair,pair_address,base_symbol,base_address,quote_symbol,price_usd,liquidity_usd,market_cap,fdv,vol_24h,vol_6h,vol_1h,txns_24h_buys,txns_24h_sells,price_change_24h,pair_created_at,pool_age_days,vol_tvl_24h,buy_sell_ratio_24h,labels,passed_filter,discovery_source,inverse_connector,csv_avg_liquidity_7d,csv_avg_vol_7d,csv_days_seen,lp_exit_signal,fee_tier_bps,fee_read_method,lp_type,dynamic_fee,est_fees_24h_usd,est_fees_per_tvl_24h,vol_7d_usd,fees_7d_usd,tvl_avg_7d_usd,data_days,seven_day_source
2026-07-19,base,uniswap,TOSHI/WETH,0x4b0Aaf3EBb163dd45F663b38b6d93f6093EBC2d3,TOSHI,0xAC1Bd2486aAf3B5C0fc3Fd868558b082a531B2B4,WETH,0.0001138,965282.54,47901323.0,47901323.0,149099.19,46385.32,1514.49,309,539,-6.01,1699314201000,985.39,0.1545,0.573,v3,True,trending_meta,False,949448.66,88328.86,8,False,100.0,fee(),CL/V3,False,1490.99,0.001545,698217.07,6982.17,770709.9,8,uniswap
2026-07-19,base,uniswap,KEYCAT/WETH,0x377FeeeD4820B3B28D1ab429509e7A0789824fCA,KEYCAT,0x9a26F5433671751C3276a065f57e5a02D2817973,WETH,0.0004011,573168.57,4011917.0,4011917.0,70694.18,12713.82,1713.79,222,170,-3.42,1711420803000,845.26,0.1233,1.306,v2,True,trending_meta,False,565687.19,91657.22,8,False,30.0,getReserves.v2,V2,False,212.08,0.00037,,,,,
2026-07-19,base,aerodrome,VIRTUAL/WETH,0x21594b992F68495dD28d605834b58889d0a727c7,VIRTUAL,0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b,WETH,0.6148,5063542.32,404259540.0,614843974.0,49395.86,7538.61,287.08,38,130,-1.18,1711899559000,839.72,0.0098,0.292,,True,trending_meta,False,4687998.26,160566.93,8,False,30.0,getReserves.v2,V2,False,148.19,2.9e-05,,,,,
2026-07-19,base,uniswap,BNKR/WETH,0xAEC085E5A5CE8d96A7bDd3eB3A62445d4f6CE703,BNKR,0x22aF33FE49fD1Fa80c7149773dDe5890D3c76F3b,WETH,0.0003605,1869221.72,34962111.0,34962087.0,69650.5,7179.51,56.12,264,283,7.34,1733201093000,593.18,0.0373,0.933,v3,True,trending_meta,False,1861117.88,111952.65,8,False,100.0,fee(),CL/V3,False,696.5,0.000373,745311.21,7453.11,1927501.82,8,uniswap
2026-07-19,base,aerodrome,REI/WETH,0x34E3334E845d101205394e0Bd8821fDdc7Cd5559,REI,0x6B2504A03ca4D43d0D73776F6aD46dAb2F2a4cFD,WETH,0.02547,2069561.07,25477055.0,25477055.0,258974.76,79958.87,12331.21,418,360,0.55,,,0.1251,1.161,,True,trending_meta,False,1991200.74,378566.11,8,False,100.0,fee(),CL/V3,False,2589.75,0.001251,,,,,
2026-07-19,base,aerodrome,REPPO/WETH,0x71FE33676773DF7Cf9Ce14f640caE06823F083cC,REPPO,0xFf8104251E7761163faC3211eF5583FB3F8583d6,WETH,0.02134,52523.03,6130319.0,21238538.0,63016.02,30433.27,295.11,161,270,-4.02,,,1.1998,0.596,,True,trending_meta,False,52234.82,62455.37,8,False,95.0,fee(),CL/V3,False,598.65,0.011398,,,,,
2026-07-19,base,uniswap,AIXBT/VIRTUAL,0x7464850CC1cFb54A2223229b77B1BCA2f888D946,AIXBT,0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,VIRTUAL,0.01825,793448.31,15616739.0,18158278.0,4001.02,5.56,0.0,59,3,0.93,1730525195000,624.15,0.005,19.667,v2,True,trending_meta,False,794460.01,8848.38,8,False,30.0,getReserves.v2,V2,False,12.0,1.5e-05,,,,,
2026-07-19,base,aerodrome,SERV/WETH,0x3416f5Fa0adE2D3de6935d4B204d9fe0b68C0eA6,SERV,0x5576D6ed9181F2225afF5282Ac0ED29f755437Ea,WETH,0.03863,952273.5,25499068.0,3405153.0,36630.56,16571.55,0.39,75,32,6.56,,,0.0385,2.344,,True,trending_meta,False,921410.13,71041.18,8,False,150.0,fee(),CL/V3,False,549.46,0.000577,,,,,
2026-07-19,base,uniswap,doginme/WETH,0xADE9BcD4b968EE26Bed102dd43A55f6A8c2416df,doginme,0x6921B130D297cc43754afba22e5EAc0FBf8Db75b,WETH,6.733e-05,998247.89,4553066.0,4553002.0,23643.82,856.29,0.0,33,127,1.56,1707089717000,895.39,0.0237,0.26,v3,True,trending_meta,False,972263.99,26723.75,8,False,100.0,fee(),CL/V3,False,236.44,0.000237,186124.2,1861.24,995661.21,8,uniswap
2026-07-19,base,uniswap,SKI/WETH,0x6d6391B9bD02Eefa00FA711fB1Cb828A6471d283,SKI,0x768BE13e1680b5ebE0024C42c896E3dB59ec0149,WETH,0.004207,589117.71,4207958.0,4207896.0,11058.88,212.59,23.54,40,50,2.21,1712667481000,830.84,0.0188,0.8,v2,True,trending_meta,False,577991.99,56560.09,8,False,30.0,getReserves.v2,V2,False,33.18,5.6e-05,,,,,
2026-07-19,base,uniswap,BRETT/WETH,0xBA3F945812a83471d709BCe9C3CA699A19FB46f7,BRETT,0x532f27101965dd16442E59d40670FaF5eBB142E4,WETH,0.00519,1004295.48,51431842.0,51431842.0,4374.3,799.13,0.0,15,45,2.65,1709041137000,872.81,0.0044,0.333,v3,True,trending_meta,False,986633.95,7066.94,8,False,100.0,fee(),CL/V3,False,43.74,4.4e-05,48845.0,488.45,992564.48,8,uniswap
2026-07-19,base,uniswap,DEGEN/WETH,0xc9034c3E7F58003E6ae0C8438e7c8f4598d5ACAA,DEGEN,0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed,WETH,0.001429,885811.3,52102881.0,52102881.0,1135373.75,357171.84,36224.41,4422,6250,21.99,1704655845000,923.56,1.2817,0.708,v3,True,trending_meta,False,1122413.13,197190.13,8,False,30.0,fee(),CL/V3,False,3406.12,0.003845,1561248.96,4683.75,1035417.23,8,uniswap
2026-07-19,base,uniswap,PING/USDC,0x98c8f03094a9e65ccedc14c40130e4a5dd0ce14fb12ea58cbeac11f662b458b9,PING,0xd85c31854c2B0Fb40aaA9E2Fc4Da23C21f829d46,USDC,0.001402,1072985.0,1402519.0,1402519.0,5777.89,3638.21,66.57,8,7,-2.81,1761147317000,269.73,0.0054,1.143,v4,True,trending_meta,False,1061624.14,14372.58,8,False,100.0,v4.getSlot0,V4,False,57.78,5.4e-05,,,,,
2026-07-19,base,uniswap,PEPE/WETH,0x0FB597D6cFE5bE0d5258A7f017599C2A4Ece34c7,PEPE,0x52b492a33E447Cdb854c7FC19F1e57E8BfA1777D,WETH,3.291e-09,208958.6,1384631.0,1341240.0,636.84,19.41,0.0,11,11,1.02,1723143983000,709.58,0.003,1.0,v3,True,search,False,209132.54,1170.25,8,False,100.0,fee(),CL/V3,False,6.37,3e-05,8200.65,82.01,157335.7,8,uniswap
2026-07-19,base,aerodrome,cbXRP/WETH,0xB90fe999Be6869AF0aFC557DCCfBE169EA3403D6,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,WETH,1.098,450545.52,111134963.0,111134963.0,631294.32,83009.12,13994.06,420,377,0.84,,,1.4012,1.114,,True,search,False,462245.62,969978.97,8,False,5.0,fee(),CL/V3,False,315.65,0.000701,,,,,
2026-07-19,base,uniswap,BENJI/WETH,0x16905890A1D02b6F824387419319Bf4188B961b0,BENJI,0xBC45647eA894030a4E9801Ec03479739FA2485F0,WETH,0.001628,319009.49,1628294.0,1628294.0,6646.3,143.55,0.0,15,23,-1.88,1711225521000,847.52,0.0208,0.652,v2,True,search,False,316242.33,32827.51,8,False,30.0,getReserves.v2,V2,False,19.94,6.3e-05,,,,,
2026-07-19,base,alien-base,ALB/WETH,0xbcd27A437eBe92555Cee6b5bBeDdAC639a1b6fcB,ALB,0x1dd2d631c92b1aCdFCDd51A0F7145A50130050C4,WETH,0.004211,167969.8,1002943.0,1980713.0,1810.88,22.42,22.42,7,11,-1.33,1703568289000,936.15,0.0108,0.636,V3,True,search,False,167481.9,1713.12,4,False,100.0,fee(),CL/V3,False,18.11,0.000108,,,,,
2026-07-19,base,aerodrome,cbXRP/WETH,0xA6da283cf7D06b2279626E787c329d6aCF7e2994,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,WETH,1.097,120176.95,111053949.0,111053949.0,151.73,2.46,0.0,0,11,0.87,,,0.0013,0.0,,True,search,False,120158.48,4729.2,8,False,25.0,fee(),CL/V3,False,0.38,3e-06,35476.63,354.77,348471.18,8,aerodrome
2026-07-19,base,aerodrome,cbLTC/WETH,0x200681425b0C8D78C6a467512C5D49FA56BaC88A,cbLTC,0xcb17C9Db87B595717C857a08468793f5bAb6445F,WETH,47.023,92093.94,531605.0,3828480.0,74499.14,6257.88,1836.09,311,370,3.26,,,0.8089,0.841,,False,search,False,90176.98,38122.65,8,False,25.0,fee(),CL/V3,False,186.25,0.002022,287916.24,863.75,205049.57,8,aerodrome
2026-07-19,base,aerodrome,cbBTC/WETH,0x42d4a22CaD0F5a49681a5715cE994Af73A43B76b,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,WETH,64676.55,5381115.33,2804954794.0,2804954794.0,53103393.36,11979214.83,2287777.48,5917,4140,1.06,,,9.8685,1.429,,True,search,False,4917529.59,64588767.8,8,False,0.75,fee(),CL/V3,False,3982.75,0.00074,,,,,
2026-07-19,base,aerodrome,cbDOGE/WETH,0xfb338cb462c9e44cAE9f442fEb09e8E904fFed47,cbDOGE,0xcbD06E5A2B0C65597161de254AA074E489dEb510,WETH,0.07309,68584.79,7899306.0,7899306.0,398.73,0.0,0.0,0,11,0.35,,,0.0058,0.0,,True,search,False,83284.11,3623.92,8,False,100.0,fee(),CL/V3,False,3.99,5.8e-05,26991.75,269.92,142278.13,8,aerodrome
2026-07-19,base,pancakeswap,cbXRP/WETH,0x170b6bFc071426aaB7C81AE12383219facBb6B6A,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,WETH,1.098,81720.35,111128090.0,111128090.0,40780.76,5354.34,375.95,239,218,1.03,1749172815000,408.32,0.499,1.096,,True,search,False,75829.6,70306.27,8,False,5.0,fee(),CL/V3,False,20.39,0.00025,,,,,
2026-07-19,base,pancakeswap,cbBTC/WETH,0xC211e1f853A898Bd1302385CCdE55f33a8C4B3f3,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,WETH,64708.97,4139978.88,2806360815.0,2806360815.0,18853808.17,3836189.59,785306.44,6182,5379,1.1,1726209947000,674.09,4.5541,1.149,,True,search,False,4003371.87,31581333.91,8,False,1.0,fee(),CL/V3,False,1885.38,0.000455,,,,,
2026-07-19,base,quickswap,PEPE/WETH,0x4e7b4B8F4AAE334Bd5b6c8e00f030A84610198A1,PEPE,0x52b492a33E447Cdb854c7FC19F1e57E8BfA1777D,WETH,3.258e-09,57551.85,1370640.0,1370640.0,213.55,6.67,0.0,1,4,-1.34,1755024501000,340.59,0.0037,0.25,v4,True,search,False,57510.4,308.18,8,False,5.0,globalState.lastFee,CLAMM,True,0.11,2e-06,,,,,
2026-07-19,base,aerodrome,cbADA/WETH,0xb862F23ba38c8C65e256782B31E8C08C9aefd612,cbADA,0xcbADA732173e39521CDBE8bf59a6Dc85A9fc7b8c,WETH,0.1662,62438.13,487169.0,9028724.0,53696.54,15104.78,400.89,148,113,-0.18,,,0.86,1.31,,False,search,False,59236.66,84312.56,8,False,25.0,fee(),CL/V3,False,134.24,0.00215,603128.26,1809.38,178757.83,8,aerodrome
2026-07-19,base,aerodrome,cbETH/WETH,0x47cA96Ea59C13F72745928887f84C9F52C3D7348,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,WETH,2125.86,2979246.83,340617128.0,147263383.0,1017779.52,65025.39,10049.48,716,681,1.33,,,0.3416,1.051,,True,search,False,2640915.85,4551887.73,8,False,0.7,fee(),CL/V3,False,71.24,2.4e-05,34821677.79,3482.17,2984919.24,8,aerodrome
2026-07-19,base,hydrex,cbETH/WETH,0xB1383DC47D9971Fc999C3A9088F79E744b376e97,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,WETH,2125.34,2511524.87,340532630.0,61787846.0,598602.41,68473.3,9254.02,393,364,1.34,1753983279000,352.64,0.2383,1.08,CLAMM,True,search,False,2435950.27,2316580.6,8,False,5.0,globalState.lastFee,CLAMM,True,299.3,0.000119,,,,,
2026-07-14,base,pancakeswap,cbETH/WETH,0x257FCbAE4Ac6B26A02E4FC5e1a11e4174B5ce395,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,WETH,2029.64,101023.03,308918473.0,127922224.0,11616.52,3841.4,1878.16,122,102,0.07,1703299979000,934.25,0.115,1.196,,True,search,False,113327.9,11351.42,3,False,1.0,fee(),CL/V3,False,1.16,1.1e-05,,,,,
2026-07-14,base,alien-base,cbETH/WETH,0xc715096EeCC3f4A0FDBfF055a3db2926adC83244,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,WETH,2029.66,283232.12,308921035.0,127386762.0,9475.57,2697.64,1446.64,70,53,0.4,1731937757000,602.8,0.0335,1.321,V3,True,search,False,283695.68,9537.44,3,False,1.0,fee(),CL/V3,False,0.95,3e-06,,,,,
2026-07-19,base,aerodrome,tBTC/WETH,0xA33f162da19C7273BA1205BFD9D4340dA2446E3a,tBTC,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,WETH,64865.86,197586.85,3497687.0,3497687.0,3467.33,1507.47,1297.06,12,27,1.38,,,0.0175,0.444,,True,subgraph,False,192878.8,13313.28,8,False,30.0,fee(),CL/V3,False,10.4,5.3e-05,93315.27,279.95,683505.38,8,aerodrome
2026-07-12,base,quickswap,cbETH/WETH,0x74A4bF2cad1b172cDc82a5Da7130C7A59EB5460b,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,WETH,2050.12,155821.28,306284284.0,49816340.0,9750.05,1806.42,108.36,15,50,0.26,1752582583000,361.85,0.0626,0.3,v4,True,search,False,155821.28,9750.05,1,False,5.0,globalState.lastFee,CLAMM,True,4.88,3.1e-05,,,,,
2026-07-19,base,aerodrome,cbMEGA/USDC,0x0150e3d89E161518C044ad191c4bdf6b40Df6E83,cbMEGA,0xcb111E6A2a3bde90856D299d61341ac302167D23,USDC,0.04483,147633.95,1430974.0,1430974.0,512501.12,184341.15,17806.42,732,777,-0.37,,,3.4714,0.942,,True,search,False,346588.37,615428.77,8,True,30.0,fee(),CL/V3,False,1537.5,0.010414,,,,,
2026-07-19,base,uniswap,Baseforever Token/USDC,0x0ef3c117D6369a382bC24C05C9F2bae598b0208D,Baseforever Token,0x2bdfFbD8bBaF20E511A73B8689312BFeC5098aE9,USDC,0.06916,313724.02,170550497.0,170568807.0,8004.7,2521.39,143.5,16,29,-3.63,1761402889000,266.77,0.0255,0.552,v2,True,search,False,318229.55,6167.17,8,False,30.0,getReserves.v2,V2,False,24.01,7.7e-05,,,,,
2026-07-19,base,aerodrome,cbBTC/USDC,0x4e962BB3889Bf030368F56810A9c96B83CB3E778,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,64667.55,8837180.94,2804564489.0,2804564489.0,30479910.43,5869883.32,1541553.5,8460,9540,1.09,,,3.4491,0.887,,True,search,False,8906142.84,66572085.31,8,False,0.3,fee(),CL/V3,False,914.4,0.000103,504343525.17,252171.76,25181901.51,8,aerodrome
2026-07-19,base,aerodrome,cbBTC/USDC,0x160D7E9d948B16c163332a277b393c288408eb12,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,64669.73,4364578.09,2804658844.0,2804658844.0,18575669.93,4168373.79,798314.23,3689,4216,1.1,,,4.256,0.875,,True,search,False,4180082.05,33930255.76,8,False,0.88,fee(),CL/V3,False,1634.66,0.000375,,,,,
2026-07-19,base,aerodrome,tBTC/USDC,0xf81e1a62cBfA487E807044618661bFD4802B4982,tBTC,0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b,USDC,64689.67,350198.69,3488187.0,3488187.0,19523.91,0.0,0.0,80,3,1.33,,,0.0558,26.667,,True,search,False,334502.12,33957.42,8,False,30.0,fee(),CL/V3,False,58.57,0.000167,247235.63,741.71,935320.94,8,aerodrome
2026-07-19,base,pancakeswap,cbXRP/USDC,0xaAbA8e9c7038a9E1224Bb51150546242A1f64E5C,cbXRP,0x3aA748515e96420a0AEe76fa6251d90ACdb3e6e4,USDC,0.001171,117034714.86,117129587.0,117129587.0,0.27,0.0,0.0,1,0,0.0,1761188413000,269.25,0.0,,,True,search,False,117031560.31,0.55,7,False,1.0,fee(),CL/V3,False,0.0,0.0,,,,,
2026-07-19,base,uniswap,cbXRP/USDC,0x3733cbB1402C788900A0A152e61c9aA31888FB95,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,USDC,1.087,31283.35,110041869.0,110041869.0,66.16,0.0,0.0,4,0,0.15,1750751107000,390.05,0.0021,,v3,False,search,False,31337.97,568.22,7,False,100.0,fee(),CL/V3,False,0.66,2.1e-05,4502.08,45.02,7164.36,8,uniswap
2026-07-19,base,pancakeswap,cbBTC/USDC,0xb94b22332ABf5f89877A14Cc88f2aBC48c34B3Df,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,64668.63,1750301.24,2804611201.0,2804611201.0,2176907.15,352355.13,82663.91,2293,2803,1.1,1726210063000,674.09,1.2437,0.818,,True,search,False,1715141.25,6365778.68,8,False,1.0,fee(),CL/V3,False,217.69,0.000124,,,,,
2026-07-19,base,aerodrome,AERO/cbBTC,0xdFe5F275020def30993f042174Fc2D335678b626,AERO,0x940181a94A35A4569E4529A3CDfB74e38FD98631,cbBTC,0.4542,896117.74,881526829.0,881526829.0,2229995.2,410017.37,44531.17,1274,1846,-2.87,,,2.4885,0.69,,True,search,False,910355.76,2956280.44,8,False,7.5,fee(),CL/V3,False,1672.5,0.001866,21647261.86,64941.79,3000608.15,8,aerodrome
2026-07-19,base,aerodrome,SOL/cbBTC,0xCcfA472815563ff9eB2de95C7b2bE1Ccf91f7F31,SOL,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,cbBTC,76.4,216707.62,15595654.0,15595654.0,1553550.72,306103.73,42635.55,1068,1231,1.82,,,7.1689,0.868,,True,search,False,236498.93,2577685.36,8,False,3.5,fee(),CL/V3,False,543.74,0.002509,,,,,
2026-07-19,base,pancakeswap,SOL/cbBTC,0x8Df6dd38D718bD726374521c2DcFE90Eb9CB7d43,SOL,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,cbBTC,76.23,550747.17,15560905.0,15560905.0,234720.72,47249.27,10646.63,352,387,1.67,1780076661000,50.64,0.4262,0.91,,True,search,False,532199.51,395214.7,8,False,5.0,fee(),CL/V3,False,117.36,0.000213,,,,,
2026-07-19,base,aerodrome,UP/cbBTC,0x37e1490f7f6F98d263f826E1244C7E7f128632F2,UP,0x5b2193fDc451C1f847bE09CA9d13A4Bf60f8c86B,cbBTC,0.06196,687632.95,12779289.0,13705594.0,97935.59,23239.71,0.0,206,315,-0.42,,,0.1424,0.654,,True,search,False,677868.91,84728.65,8,False,100.0,fee(),CL/V3,False,979.36,0.001424,,,,,
2026-07-19,base,aerodrome,MAMO/cbBTC,0xE2B3aA806e56603a244bFc111c9474F7DeDD03db,MAMO,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,cbBTC,0.00947,373298.85,5660223.0,9470831.0,13870.92,2863.55,82.22,314,128,-0.01,,,0.0372,2.453,,True,search,False,365953.91,15422.87,8,False,25.0,fee(),CL/V3,False,34.68,9.3e-05,0.0,0.0,615241.61,8,aerodrome
2026-07-19,base,aerodrome,AERO/cbBTC,0xCDBe19a6EF1B633BE744920C93eE40521d5cf2A6,AERO,0x940181a94A35A4569E4529A3CDfB74e38FD98631,cbBTC,0.4539,1133897.1,880840362.0,880840362.0,848306.24,193938.29,0.0,458,547,-3.14,,,0.7481,0.837,,True,search,False,870729.51,791005.68,8,False,30.0,fee(),CL/V3,False,2544.92,0.002244,,,,,
2026-07-19,base,aerodrome,ZEN/cbBTC,0x47f9e291bb766Fc307Ad7BBa4f29f3Eab6A97101,ZEN,0xf43eB8De897Fbc7F2502483B2Bef7Bb9EA179229,cbBTC,4.21,1062413.86,88422208.0,88422208.0,42941.5,9885.45,1296.6,119,165,1.41,,,0.0404,0.721,,True,search,False,1081208.79,128797.88,8,False,25.0,fee(),CL/V3,False,107.35,0.000101,0.0,0.0,1601827.21,8,aerodrome
2026-07-19,base,aerodrome,EDGE/cbBTC,0x594b83709464A83F37aC77E69DDD447a8A33c0EE,EDGE,0xED6E000dEF95780fb89734c07EE2ce9F6dcAf110,cbBTC,0.0679,445855.07,17316517.0,67903323.0,118615.07,113101.17,1677.26,202,199,6.63,1743598843000,472.83,0.266,1.015,,True,search,False,451326.75,28594.17,8,False,30.0,getReserves.v2,V2,False,355.85,0.000798,,,,,
2026-07-19,base,aerodrome,cbXRP/cbBTC,0x62916B911F2B64d0e3A3b72472D6f8C08c75DcAA,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,cbBTC,1.097,392304.08,111029009.0,111029009.0,53139.38,2096.01,970.41,50,58,0.76,,,0.1355,0.862,,True,search,False,323019.84,101035.94,8,False,20.0,fee(),CL/V3,False,106.28,0.000271,,,,,
2026-07-19,base,aerodrome,cbLTC/cbBTC,0x6044c817e55A03DAdc5F6b8B7045aF1985aE90fA,cbLTC,0xcb17C9Db87B595717C857a08468793f5bAb6445F,cbBTC,47.084,87679.06,532294.0,3833441.0,47124.79,4037.09,717.99,85,93,3.42,,,0.5375,0.914,,False,search,False,127896.41,27056.65,8,False,25.0,fee(),CL/V3,False,117.81,0.001344,0.0,0.0,228910.98,8,aerodrome
