date,chain,dex,pair,pair_address,base_symbol,base_address,quote_symbol,price_usd,liquidity_usd,market_cap,fdv,vol_24h,vol_6h,vol_1h,txns_24h_buys,txns_24h_sells,price_change_24h,pair_created_at,pool_age_days,vol_tvl_24h,buy_sell_ratio_24h,labels,passed_filter,discovery_source,inverse_connector,csv_avg_liquidity_7d,csv_avg_vol_7d,csv_days_seen,lp_exit_signal,fee_tier_bps,fee_read_method,lp_type,dynamic_fee,est_fees_24h_usd,est_fees_per_tvl_24h,vol_7d_usd,fees_7d_usd,tvl_avg_7d_usd,data_days,seven_day_source
2026-07-19,base,uniswap,MENTE/cbBTC,0x35c498217B1D851852c916479Cd483dB427a0771,MENTE,0x4CD9a847f39106E19A4E41Aea8a232E915C82aF5,cbBTC,0.0144,151751.42,14408417.0,14408417.0,3185.95,2962.22,2858.23,17,17,2.3,1775676883000,101.56,0.021,1.0,v3,True,search,False,148035.43,2312.89,8,False,30.0,fee(),CL/V3,False,9.56,6.3e-05,0.0,0.0,0.0,8,uniswap
2026-07-19,base,aerodrome,cbADA/cbBTC,0x8782d97C8b25B4d17dBFbaa03f25dC18e51e909D,cbADA,0xcbADA732173e39521CDBE8bf59a6Dc85A9fc7b8c,cbBTC,0.1662,101578.27,487097.0,9027393.0,195527.88,45935.78,0.0,109,136,-0.09,,,1.9249,0.801,,False,search,False,86166.38,164834.19,8,False,25.0,fee(),CL/V3,False,488.82,0.004812,0.0,0.0,306824.87,8,aerodrome
2026-07-19,base,uniswap,VVV/cbBTC,0x36d7043ec113e9926b8f98392544a1b00b027556269bd35e2945403c69806f97,VVV,0xacfE6019Ed1A7Dc6f7B508C02d1b04ec88cC21bf,cbBTC,11.91,75574.33,564044960.0,960136998.0,18743.7,3048.52,1084.0,293,374,3.1,1772181109000,142.02,0.248,0.783,v4,True,search,False,71377.34,16771.35,8,False,30.0,v4.getSlot0,V4,False,56.23,0.000744,,,,,
2026-07-19,base,aerodrome,cbETH/cbBTC,0x8BB9eAF3C5A906D20c4CC10eA2F73A3Ac2D5d41A,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,cbBTC,2130.15,753152.88,341304165.0,147560419.0,832644.65,145037.85,25605.91,542,644,1.44,,,1.1055,0.842,,True,search,False,691846.57,1379616.65,7,False,3.0,fee(),CL/V3,False,249.79,0.000332,,,,,
2026-07-19,base,aerodrome,EURC/cbBTC,0xb07d7EeCe8866E549601AF5C7622D8cdbEdC914e,EURC,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,cbBTC,1.14,292732.54,57727010.0,57727010.0,289883.27,48969.85,8200.43,575,563,0.13,,,0.9903,1.021,,True,search,False,259160.67,541500.96,6,False,5.0,fee(),CL/V3,False,144.94,0.000495,0.0,0.0,364752.18,8,aerodrome
2026-07-19,base,uniswap,JitoSOL/cbBTC,0xe2B8c33AE97658ceaD06AfD47c7F3857e5851871,JitoSOL,0x97bE14Dd8f994A5364573BC035D85309E7CB34de,cbBTC,98.58,10858778.93,8070710.0,8070710.0,269693.75,48084.84,9808.55,460,638,1.78,1780071373000,50.7,0.0248,0.721,v3,True,search,False,10732586.43,414156.76,8,False,1.0,fee(),CL/V3,False,26.97,2e-06,0.0,0.0,0.0,8,uniswap
2026-07-19,base,uniswap,WBTC/cbBTC,0xd960B78f53e8A346c577F2C7b3f0a2394E73afb9,WBTC,0x0555E30da8f98308EdB960aa94C0Db47230d2B9c,cbBTC,64768.91,140173.13,8117487688.0,4017018.0,140043.61,13970.44,592.51,98,170,1.17,1762466563000,254.46,0.9991,0.576,v3,True,search,False,119400.79,366133.11,6,False,1.0,fee(),CL/V3,False,14.0,0.0001,0.0,0.0,0.0,8,uniswap
2026-07-19,base,aerodrome,ZEN/WETH,0x0392B12a1cEb0cd13af5Ea448CF5586EA609852D,ZEN,0xf43eB8De897Fbc7F2502483B2Bef7Bb9EA179229,WETH,4.21,1825321.16,88496622.0,88496622.0,330464.52,82457.98,24176.67,626,639,1.61,,,0.181,0.98,,True,subgraph,False,1778452.66,561454.02,8,False,15.0,fee(),CL/V3,False,495.7,0.000272,4141691.53,2070.85,2552367.2,8,aerodrome
2026-07-19,base,aerodrome,LCAP/WETH,0x3a88eF38879EFb900c2D7b6199d21C139cEf5Fa7,LCAP,0x4dA9A0f397dB1397902070f93a4D6ddBC0E0E6e8,WETH,5.42,423037.32,2380843.0,2380843.0,4154.63,0.25,0.0,2,44,1.16,,,0.0098,0.045,,True,subgraph,False,412965.28,38006.86,8,False,30.0,fee(),CL/V3,False,12.46,2.9e-05,292332.78,877.0,457793.59,8,aerodrome
2026-07-19,base,aerodrome,BRETT/WETH,0x4e829F8A5213c42535AB84AA40BD4aDCCE9cBa02,BRETT,0x532f27101965dd16442E59d40670FaF5eBB142E4,WETH,0.005178,736769.81,51319836.0,51319836.0,423247.47,38898.35,1546.64,386,753,3.25,,,0.5745,0.513,,True,subgraph,False,742200.99,259453.12,8,False,20.99,fee(),CL/V3,False,888.4,0.001206,1828625.54,5485.88,2760319.84,8,aerodrome
2026-07-19,base,aerodrome,wstETH/AERO,0x565aecF84b5d30a6E79a5CEf3f0dA0Fc4280dEBC,wstETH,0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452,AERO,2314.85,163138.36,72728501.0,72728501.0,127597.99,23381.83,7.81,246,114,1.09,,,0.7821,2.158,,True,subgraph,False,138931.49,96114.54,8,False,100.0,fee(),CL/V3,False,1275.98,0.007821,724593.84,2173.78,765198.17,8,aerodrome
2026-07-19,base,aerodrome,cbBTC/WETH,0x22AEe3699b6A0fEd71490C103Bd4E5f3309891D5,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,WETH,64699.41,152198.68,2805945910.0,2805945910.0,131879.07,22883.71,5132.2,1274,1592,1.09,,,0.8665,0.8,,True,subgraph,False,149705.28,570958.08,8,False,0.85,fee(),CL/V3,False,11.21,7.4e-05,4381790.73,438.18,390740.24,8,aerodrome
2026-07-19,base,aerodrome,VVV/WETH,0x46D398A5b33709877f50c8918A7eE96F1Be1d7dd,VVV,0xacfE6019Ed1A7Dc6f7B508C02d1b04ec88cC21bf,WETH,11.9,288465.85,563982365.0,960038863.0,116299.07,19574.41,7750.11,116,120,2.87,,,0.4032,0.967,,True,subgraph,False,294920.87,176345.81,8,False,80.0,fee(),CL/V3,False,930.39,0.003225,1352159.99,4056.48,1790603.13,8,aerodrome
2026-07-19,base,aerodrome,USDT/USDC,0xa41Bc0AFfbA7Fd420d186b84899d7ab2aC57fcD1,USDT,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,USDC,0.9987,1525827.02,24126643.0,24126643.0,2000740.99,357363.58,116443.86,883,714,0.01,,,1.3113,1.237,,True,subgraph,False,1610797.32,4144933.06,8,False,0.09,fee(),CL/V3,False,18.01,1.2e-05,30317575.42,3031.76,1653063.46,8,aerodrome
2026-07-19,base,aerodrome,AVNT/USDC,0xc4ed25e61cBdE561c982789f740E3e9A8C317100,AVNT,0x696F9436B67233384889472Cd7cD58A6fB5DF4f1,USDC,0.08941,74705.58,18330731.0,89112505.0,72200.57,19828.31,11409.94,250,295,0.46,,,0.9665,0.847,,True,subgraph,False,80015.8,91598.63,8,False,27.0,fee(),CL/V3,False,194.94,0.002609,669677.27,2009.03,1530924.38,8,aerodrome
2026-07-19,base,aerodrome,SEDA/WETH,0x681D6e4B0b020656cA04956dDAf76aDd7EF022F6,SEDA,0x306aCd0c07c430AbBBb2e74Ef7bdE94F32A898c0,WETH,0.0231,207320.91,17220383.0,797720.0,8215.84,154.83,0.0,15,20,1.88,,,0.0396,0.75,,True,subgraph,False,206630.4,10589.02,8,False,35.0,fee(),CL/V3,False,28.76,0.000139,79807.93,239.42,251873.2,8,aerodrome
2026-07-19,base,aerodrome,AVNT/USDC,0xe30d5BF485F7476AC15884a28ffb3C9cEA635DCB,AVNT,0x696F9436B67233384889472Cd7cD58A6fB5DF4f1,USDC,0.08942,571487.39,18333068.0,89123869.0,77623.81,16390.31,5841.32,295,332,0.45,,,0.1358,0.889,,True,subgraph,False,583951.99,160638.03,8,False,27.0,fee(),CL/V3,False,209.58,0.000367,1168058.91,116.81,889505.34,8,aerodrome
2026-07-18,base,aerodrome,cdxUSD/USDC,0xBBA4BcA62DC6ac976B160F4f513e517d3326759f,cdxUSD,0xC0D3700000987C99b3C9009069E4f8413fD22330,USDC,1.0000032,5005214.21,6150020.0,6150020.0,75.94,0.0,0.0,0,7,0.0,,,0.0,0.0,,True,subgraph,False,5005200.1,923.62,7,False,50.0,fee(),CL/V3,False,0.38,0.0,6462.94,0.65,5107481.89,6,aerodrome
2026-07-19,base,aerodrome,EURC/USDC,0xc5E51044eB7318950B1aFb044FccFb25782C48c1,EURC,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,USDC,1.14,183125.28,57575438.0,57575438.0,177419.05,63657.86,35082.68,193,265,0.0,,,0.9688,0.728,,True,subgraph,False,162069.89,2181753.58,8,False,0.7,fee(),CL/V3,False,12.42,6.8e-05,16913788.08,1691.38,594885.82,8,aerodrome
2026-07-19,base,aerodrome,TIG/USDC,0x3F5E98C7ebfF35056ab4346BCcd722A537c1aEfA,TIG,0x0C03Ce270B4826Ec62e7DD007f0B716068639F7B,USDC,1.26,1186125.02,27408033.0,62679113.0,155509.57,41299.4,9749.17,259,135,14.59,,,0.1311,1.919,,True,subgraph,False,1049369.57,184081.32,8,False,27.0,fee(),CL/V3,False,419.88,0.000354,1439714.58,4319.14,1205604.0,8,aerodrome
2026-07-19,base,aerodrome,DIEM/USDC,0xBc3231036Ee1ECa03E5F67FEceDC640D21610823,DIEM,0xF4d97F2da56e8c3098f3a8D538DB630A2606a024,USDC,1390.82,225535.32,52391120.0,52391120.0,240344.9,38005.87,9984.92,1355,1579,3.38,,,1.0657,0.858,,True,subgraph,False,227393.0,298384.22,8,False,27.0,fee(),CL/V3,False,648.93,0.002877,2198378.51,1099.19,490615.97,8,aerodrome
2026-07-19,base,aerodrome,USDe/USDC,0x15BC08D2E2B405afeD3fB872DCd2d962BcCfB7e0,USDe,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,USDC,1.000036,1001051.43,252730178.0,252730178.0,55022.86,352.17,12.32,61,69,0.01,,,0.055,0.884,,True,subgraph,False,1001032.58,16228.24,8,False,1.0,fee(),CL/V3,False,5.5,5e-06,129384.16,12.94,1005150.17,8,aerodrome
2026-07-19,base,aerodrome,PLAY/USDC,0xF2c832B6999f0246eD504c69AC1bFB97de0B8d50,PLAY,0x853a7c99227499DbA9dB8C3A02aA691aFDeBf841,USDC,0.03396,127227.27,12684116.0,135840600.0,9315.68,2159.57,456.94,116,139,-0.14,,,0.0732,0.835,,True,subgraph,False,127092.82,14521.13,8,False,30.0,fee(),CL/V3,False,27.95,0.00022,105347.67,316.04,128546.27,8,aerodrome
2026-07-19,base,aerodrome,AVAIL/USDC,0xFf0df9b15C29542fa5d7eFe169452507b4d648C2,AVAIL,0xd89d90d26B48940FA8F58385Fe84625d468E057a,USDC,0.002809,168843.04,9893680.0,176427.0,152.01,73.27,73.27,10,6,-0.01,,,0.0009,1.667,,True,subgraph,False,170651.11,1725.05,8,False,30.0,fee(),CL/V3,False,0.46,3e-06,13446.9,40.34,255319.31,8,aerodrome
2026-07-19,base,aerodrome,eUSD/USDC,0x988702fe529a3461ec7Fd09Eea3f962856709FD9,eUSD,0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4,USDC,0.9985,507837.59,15647689.0,15647689.0,38489.09,115.68,0.0,39,9,0.0,,,0.0758,4.333,,True,subgraph,False,549081.18,32439.87,8,False,1.0,fee(),CL/V3,False,3.85,8e-06,264717.13,26.47,607182.28,8,aerodrome
2026-07-19,base,aerodrome,B3/WETH,0xB099C658e784b41EE435d48a8eb67e8f27285C93,B3,0xB3B32F9f8827D4634fE7d973Fa1034Ec9fdDB3B3,WETH,0.0005304,512260.84,24631447.0,53048896.0,241550.95,39713.46,3685.2,713,884,-3.54,,,0.4715,0.807,,True,subgraph,False,519310.65,524233.81,8,False,32.04,fee(),CL/V3,False,773.93,0.001511,3990029.7,1995.01,1047668.15,8,aerodrome
2026-07-19,base,aerodrome,MAMO/USDC,0x678F431DA2aBb9B5726bbf5CCDbaEEBB60dA9813,MAMO,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,USDC,0.009451,335144.64,5648934.0,9451941.0,11510.15,1946.51,87.04,108,119,-0.14,,,0.0343,0.908,,True,subgraph,False,331576.97,18756.59,8,False,28.0,fee(),CL/V3,False,32.23,9.6e-05,141889.31,425.67,441540.12,8,aerodrome
2026-07-19,base,aerodrome,cbBTC/WETH,0x70aCDF2Ad0bf2402C957154f944c19Ef4e1cbAE1,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,WETH,64851.57,13780930.8,2812544985.0,2812544985.0,1777193.61,384253.11,261435.55,1271,888,1.18,,,0.129,1.431,,True,subgraph,False,15647771.69,3773765.56,8,False,25.0,fee(),CL/V3,False,4442.98,0.000322,26656068.67,13328.03,32769744.34,8,aerodrome
2026-07-19,base,aerodrome,VIRTUAL/WETH,0xC200F21EfE67c7F41B81A854c26F9cdA80593065,VIRTUAL,0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b,WETH,0.6115,231107.24,402103840.0,611565339.0,389154.37,88212.06,5340.41,786,920,-1.38,,,1.6839,0.854,,True,subgraph,False,216747.23,965739.07,8,False,6.0,fee(),CL/V3,False,233.49,0.00101,6932217.17,20796.65,5255226.43,8,aerodrome
2026-07-19,base,aerodrome,LCAP/USDC,0xC8C15670050541255f9b797C008047682524861F,LCAP,0x4dA9A0f397dB1397902070f93a4D6ddBC0E0E6e8,USDC,5.41,142092.93,2377062.0,2377062.0,3286.92,0.0,0.0,29,1,1.3,,,0.0231,29.0,,True,subgraph,False,140889.05,12623.56,8,False,30.0,fee(),CL/V3,False,9.86,6.9e-05,92692.2,278.08,191885.7,8,aerodrome
2026-07-19,base,aerodrome,AERO/WETH,0x82321f3BEB69f503380D6B233857d5C43562e2D0,AERO,0x940181a94A35A4569E4529A3CDfB74e38FD98631,WETH,0.4534,588811.38,879820351.0,879820351.0,622342.87,120097.37,10102.41,1775,2007,-2.97,,,1.0569,0.884,,True,subgraph,False,605274.34,898145.61,8,False,5.0,fee(),CL/V3,False,311.17,0.000528,6618918.0,19856.75,6828645.18,8,aerodrome
2026-07-19,base,aerodrome,cbBTC/USDC,0x3e66e55e97ce60096f74b7C475e8249f2D31a9fb,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,USDC,64670.21,5103971.53,2804679914.0,2804679914.0,1307116.34,222900.72,51321.06,779,791,1.11,,,0.2561,0.985,,True,subgraph,False,5068932.13,3643756.11,8,False,3.3,fee(),CL/V3,False,431.35,8.5e-05,28003301.05,280033.01,6463468.69,8,aerodrome
2026-07-19,base,aerodrome,USDT/WETH,0x9785eF59E2b499fB741674ecf6fAF912Df7b3C1b,USDT,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,WETH,0.9996,446680.74,24148229.0,24148229.0,2277907.43,376369.74,101204.32,2792,3154,0.02,,,5.0996,0.885,,True,subgraph,False,418910.84,3214295.72,8,False,4.06,fee(),CL/V3,False,924.83,0.00207,24448435.19,12224.22,1163921.63,8,aerodrome
2026-07-19,base,aerodrome,uSOL/WETH,0x0225Ba893D5f8Ecd6d2022f9dEC59b34F61098A1,uSOL,0x9B8Df6E244526ab5F6e6400d331DB28C8fdDdb55,WETH,76.1,543633.86,2129522.0,2129522.0,219441.84,23174.55,5324.28,318,218,1.32,,,0.4037,1.459,,True,subgraph,False,547145.81,312537.35,8,False,15.0,fee(),CL/V3,False,329.16,0.000605,2325629.26,6976.89,1081349.0,8,aerodrome
2026-07-19,base,aerodrome,CX/WETH,0x9249F441005947831eaAF9135B319AD97BCD6Bdf,CX,0x000000000000012DeF132E61759048bE5b5C6033,WETH,0.03951,365378.81,7103864.0,434851.0,250657.36,33066.85,9119.79,387,315,-1.24,,,0.686,1.229,,True,subgraph,False,384056.32,284499.69,8,False,30.0,fee(),CL/V3,False,751.97,0.002058,2225684.38,6677.05,378188.53,8,aerodrome
2026-07-19,base,aerodrome,CADC/USDC,0x09Da4832d34BeBBB55783340d5bede7A70F5c48e,CADC,0x043eB4B75d0805c43D7C834902E335621983Cf03,USDC,0.7111,155968.83,982800.0,1077446.0,31022.03,1504.17,0.0,38,20,0.01,,,0.1989,1.9,,False,subgraph,False,159798.49,37609.08,8,False,15.0,fee(),CL/V3,False,46.53,0.000298,280426.6,2804.27,238068.68,8,aerodrome
2026-07-19,base,aerodrome,BIO/WETH,0x222cCBE78890A4d9Ef8d22d7FC1B968Be0F2c653,BIO,0x226A2FA2556C48245E57cd1cbA4C6c9e67077DD2,WETH,0.02554,213338.46,54804416.0,4664305.0,70083.27,15732.41,2535.07,388,359,-0.88,,,0.3285,1.081,,True,subgraph,False,245132.07,160817.7,8,False,25.0,fee(),CL/V3,False,175.21,0.000821,1151355.01,575.68,398449.66,8,aerodrome
2026-07-19,base,aerodrome,KTA/WETH,0x46D710c35BdfB800a18A820712310048Ef8B5256,KTA,0xc0634090F2Fe6c6d75e61Be2b949464aBB498973,WETH,0.1202,104286.69,68904526.0,120268598.0,86756.22,9341.05,1015.91,238,251,2.96,,,0.8319,0.948,,True,subgraph,False,101588.66,90392.52,8,False,25.0,fee(),CL/V3,False,216.89,0.00208,645128.78,1935.39,729673.96,8,aerodrome
2026-07-19,base,aerodrome,msETH/WETH,0x74F72788F4814D7fF3C49B44684aa98Eee140C0E,msETH,0x7Ba6F01772924a82D9626c126347A28299E98c98,WETH,1859.95,25998765.44,24614694.0,24614694.0,1145684.16,8347.05,3207.83,6,62,1.4,,,0.0441,0.097,,True,subgraph,False,25480483.71,2500395.9,8,False,5.0,fee(),CL/V3,False,572.84,2.2e-05,17478361.45,8739.18,26168894.58,8,aerodrome
2026-07-19,base,aerodrome,PENDLE/WETH,0x016df91005F30039c9f1A89b44db5e8c60613603,PENDLE,0xA99F6e6785Da0F5d6fB42495Fe424BCE029Eeb3E,WETH,1.51,144080.61,853828.0,853828.0,11246.52,2674.06,865.73,116,140,0.43,,,0.0781,0.829,,False,subgraph,False,140816.48,21205.71,8,False,15.0,fee(),CL/V3,False,16.87,0.000117,154718.18,77.36,255239.54,8,aerodrome
2026-07-19,base,aerodrome,CLANKER/WETH,0xd23FE2DB317e1A96454a2D1c7e8fc0DbF19BB000,CLANKER,0x1bc0c42215582d5A085795f4baDbaC3ff36d1Bcb,WETH,13.82,135710.51,13634478.0,13634478.0,52081.26,5571.4,178.15,202,159,1.04,,,0.3838,1.27,,True,subgraph,False,132576.71,105673.87,8,False,26.0,fee(),CL/V3,False,135.41,0.000998,771411.89,2314.24,1106235.93,8,aerodrome
2026-07-19,base,aerodrome,superOETHb/WETH,0x6446021F4E396dA3df4235C62537431372195D38,superOETHb,0xDBFeFD2e8460a6Ee4955A68582F85708BAEA60A3,WETH,1869.97,3850249.24,29005404.0,29005404.0,566.92,437.16,5.56,5,22,1.39,,,0.0001,0.227,,True,subgraph,False,3775251.08,2758.4,8,False,4.0,fee(),CL/V3,False,0.23,0.0,21678.17,2.17,3887534.14,8,aerodrome
2026-07-19,base,aerodrome,SIGN/WETH,0x8A7b72F8ff5299E493317D4430293894107af859,SIGN,0x868FCEd65edBF0056c4163515dD840e9f287A4c3,WETH,0.008444,59382.3,10043700.0,10043700.0,3689.74,2669.22,2204.39,40,40,0.1,,,0.0621,1.0,,True,subgraph,False,58780.44,4148.91,8,False,27.0,fee(),CL/V3,False,9.96,0.000168,29952.52,89.86,155911.83,8,aerodrome
2026-07-19,base,aerodrome,HOME/WETH,0x098A4dE96305baFAEA0c0ce07CF6456e2c64982a,HOME,0x4BfAa776991E85e5f8b1255461cbbd216cFc714f,WETH,0.008536,57902.4,35904426.0,49410397.0,309814.97,67436.02,13101.02,1979,1863,23.6,,,5.3506,1.062,,True,subgraph,False,60364.95,183305.09,8,False,27.0,fee(),CL/V3,False,836.5,0.014447,1365110.5,4095.33,211628.76,8,aerodrome
2026-07-19,base,aerodrome,msUSD/USDC,0x7501bc8Bb51616F79bfA524E464fb7B41f0B10fB,msUSD,0x526728DBc96689597F85ae4cd716d4f7fCcBAE9d,USDC,0.9935,25048542.66,24491466.0,24491466.0,133335.16,6861.29,0.0,70,10,0.0,,,0.0053,7.0,,True,subgraph,False,25728779.65,1890605.1,8,False,5.0,fee(),CL/V3,False,66.67,3e-06,13326731.18,6663.37,26680279.34,8,aerodrome
2026-07-19,base,aerodrome,AERO/USDC,0xBE00fF35AF70E8415D0eB605a286D8A45466A4c1,AERO,0x940181a94A35A4569E4529A3CDfB74e38FD98631,USDC,0.456,2983709.14,884946210.0,884946210.0,237440.31,23446.62,115.44,105,479,-3.06,,,0.0796,0.219,,True,subgraph,False,2509318.48,602282.55,8,False,100.0,fee(),CL/V3,False,2374.4,0.000796,4538131.07,45381.31,5374527.28,8,aerodrome
2026-07-19,base,aerodrome,ORDER/WETH,0x27bd426eC343845995c527d634c4E07f0608AaCd,ORDER,0x4E200fE2f3eFb977d5fd9c430A41531FB04d97B8,WETH,0.03238,80195.12,12861945.0,135415.0,147.04,33.5,33.5,2,2,0.7,,,0.0018,1.0,,True,subgraph,False,81693.87,518.28,8,False,30.0,fee(),CL/V3,False,0.44,6e-06,3595.76,10.79,130875.79,8,aerodrome
2026-07-19,base,aerodrome,ZCHF/USDC,0x80891885537e20E240987385490017Fc03D9d7Ed,ZCHF,0xD4dD9e2F021BB459D5A5f6c24C12fE09c5D45553,USDC,1.23,1937527.38,2822579.0,2822579.0,1875.86,1236.24,0.0,0,6,-0.05,,,0.001,0.0,,True,subgraph,False,1978138.63,28933.05,8,False,5.0,fee(),CL/V3,False,0.94,0.0,229289.89,2292.9,1930690.75,8,aerodrome
2026-07-19,base,aerodrome,TIBBIR/WETH,0x0f664afFB82f074937D5cFCD61b97F3F32d5dC50,TIBBIR,0xA4A2E2ca3fBfE21aed83471D28b6f65A233C6e00,WETH,0.114,104997.69,114020969.0,114020969.0,18725.1,1934.19,133.01,138,152,2.24,,,0.1783,0.908,,True,subgraph,False,104081.46,74869.98,8,False,25.0,fee(),CL/V3,False,46.81,0.000446,519932.37,1559.8,680698.46,8,aerodrome
