date,chain,dex,pair,pair_address,base_symbol,base_address,quote_symbol,price_usd,liquidity_usd,market_cap,fdv,vol_24h,vol_6h,vol_1h,txns_24h_buys,txns_24h_sells,price_change_24h,pair_created_at,pool_age_days,vol_tvl_24h,buy_sell_ratio_24h,labels,passed_filter,discovery_source,inverse_connector,csv_avg_liquidity_7d,csv_avg_vol_7d,csv_days_seen,lp_exit_signal,fee_tier_bps,fee_read_method,lp_type,dynamic_fee,est_fees_24h_usd,est_fees_per_tvl_24h,vol_7d_usd,fees_7d_usd,tvl_avg_7d_usd,data_days,seven_day_source
2026-07-19,base,aerodrome,VIRTUAL/WETH,0x3f0296BF652e19bca772EC3dF08b32732F93014A,VIRTUAL,0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b,WETH,0.6112,404186.22,401903468.0,611260592.0,3368825.15,665014.16,70959.12,5010,4479,-1.38,,,8.3348,1.119,,True,subgraph,False,389784.69,4830511.78,8,False,1.0,fee(),CL/V3,False,336.88,0.000833,34484022.09,17242.01,1547627.16,8,aerodrome
2026-07-19,base,aerodrome,AERO/USDC,0xa4FDd479eda160671636e2eCF8f993Cbf86258a8,AERO,0x940181a94A35A4569E4529A3CDfB74e38FD98631,USDC,0.453,527866.55,879201299.0,879201299.0,509194.25,82796.64,9976.25,1917,2346,-2.84,,,0.9646,0.817,,True,subgraph,False,560171.19,708074.1,8,False,5.0,fee(),CL/V3,False,254.6,0.000482,5332817.59,2666.41,610357.71,8,aerodrome
2026-07-19,base,aerodrome,AAVE/WETH,0x4a79B0168296c0eF7b8F314973B82aD406a29f1B,AAVE,0x63706e401c06ac8513145b7687A14804d17f814b,WETH,90.44,770157.14,1372903886.0,2295847.0,141774.29,22394.94,5700.33,206,116,2.82,,,0.1841,1.776,,True,subgraph,False,942937.39,411138.7,8,False,30.0,fee(),CL/V3,False,425.32,0.000552,2712126.5,8136.38,1486572.51,8,aerodrome
2026-07-19,base,aerodrome,bAP3X/USDC,0x5b8bF0cD0Fa5BF970EBe558d7551a668dadF3570,bAP3X,0x9208d82F121806A34a39bB90733b4C5c54F3993e,USDC,0.01539,135604.24,23287484.0,232864.0,12.38,0.0,0.0,4,0,1.13,,,0.0001,,,True,subgraph,False,136476.58,169.28,8,False,80.0,fee(),CL/V3,False,0.1,1e-06,837.15,0.42,196476.1,8,aerodrome
2026-07-19,base,aerodrome,VCHF/USDC,0x44B7CbBb1E326617d439a2966C4475e78b9D42E6,VCHF,0x1fcA74D9ef54a6AC80ffE7D3b14e76c4330Fd5D8,USDC,1.23,187706.08,5024475.0,732287.0,5.13,0.0,0.0,0,3,0.0,,,0.0,0.0,,True,subgraph,False,187898.04,1506.36,8,False,5.0,fee(),CL/V3,False,0.0,0.0,10793.03,107.93,198345.03,7,aerodrome
2026-07-19,base,aerodrome,MORPHO/WETH,0xB5F0b4aE66C14F7EFaA9aA1468E8FC536A3E288c,MORPHO,0xBAa5CC21fd487B8Fcc2F632f3F4E8D37262a0842,WETH,2.0016,509763.71,224189648.0,61210050.0,494636.9,118521.36,25972.15,885,1255,1.69,,,0.9703,0.705,,True,subgraph,False,471053.57,671687.09,8,False,27.12,fee(),CL/V3,False,1341.46,0.002632,4901839.68,14705.52,1622152.76,8,aerodrome
2026-07-19,base,aerodrome,FLOCK/USDC,0xd7338B6F338DA54b922bbBC6fBE3EFEDD5Ce35fa,FLOCK,0x5aB3D4c385B400F3aBB49e80DE2fAF6a88A7B691,USDC,0.03142,77886.21,13011848.0,13021788.0,63103.24,18860.4,3482.83,616,535,-0.29,,,0.8102,1.151,,True,subgraph,False,80497.85,145875.63,8,False,25.0,fee(),CL/V3,False,157.76,0.002025,1145015.76,572.51,186168.56,8,aerodrome
2026-07-19,base,aerodrome,LINK/WETH,0x72bE417AFB0aBEa66913141C605D313BB389b59C,LINK,0x88Fb150BDc53A65fe94Dea0c9BA0a6dAf8C6e196,WETH,8.37,178497.32,1634380.0,1634380.0,44152.96,2209.45,0.0,59,95,1.18,,,0.2474,0.621,,True,subgraph,False,173552.87,44363.67,8,False,25.0,fee(),CL/V3,False,110.38,0.000618,344080.74,172.04,289958.53,8,aerodrome
2026-07-19,base,aerodrome,ZORA/USDC,0x3f53f1Fd5b7723DDf38D93a584D280B9b94C3111,ZORA,0x1111111111166b7FE7bd91427724B487980aFc69,USDC,0.006348,61924.86,63480652.0,63480652.0,259189.61,59038.28,10793.34,1259,1103,0.04,,,4.1856,1.141,,True,subgraph,False,72327.17,673373.55,8,False,25.0,fee(),CL/V3,False,647.97,0.010464,5257711.76,2628.86,1724162.42,8,aerodrome
2026-07-19,base,aerodrome,XSGD/USDC,0x892A6AB3fa0f1F839fCb0Ae264a8c4bbfb030725,XSGD,0x0A4C9cb2778aB3302996A34BeFCF9a8Bc288C33b,USDC,0.7741,473770.31,6569466.0,6569466.0,21900.06,2447.61,1450.32,77,67,-0.02,,,0.0462,1.149,,True,subgraph,False,475804.0,92977.06,8,False,3.0,fee(),CL/V3,False,6.57,1.4e-05,719383.34,71.94,483474.83,8,aerodrome
2026-07-19,base,aerodrome,SPX/WETH,0x4BA1e3E9280facbAcaFA7baF4aE0b78Bea60beCa,SPX,0x50dA645f148798F68EF2d7dB7C1CB22A6819bb2C,WETH,0.3426,75595.65,9400785.0,9400752.0,8762.52,1538.12,855.44,131,118,-2.4,,,0.1159,1.11,,True,subgraph,False,80229.3,26356.81,8,False,25.0,fee(),CL/V3,False,21.91,0.00029,198627.01,595.88,845318.74,8,aerodrome
2026-07-19,base,aerodrome,SAPIEN/USDC,0x80Cc08712Aa61cE9dc7604F9cE7560A25094B862,SAPIEN,0xC729777d0470F30612B1564Fd96E8Dd26f5814E3,USDC,0.07447,920097.67,18618755.0,74475020.0,33436.4,10795.67,695.09,226,146,1.62,,,0.0363,1.548,,True,subgraph,False,934038.5,89511.43,8,False,45.25,fee(),CL/V3,False,151.3,0.000164,648784.44,324.39,1045577.49,8,aerodrome
2026-07-19,base,aerodrome,XSGD/WETH,0xfEbEeBAa6C9585Fd97aa9157E3B7aACe804b688C,XSGD,0x0A4C9cb2778aB3302996A34BeFCF9a8Bc288C33b,WETH,0.7743,190716.49,6571339.0,6571339.0,31416.79,5419.52,1074.45,213,259,0.01,,,0.1647,0.822,,True,subgraph,False,188742.85,73969.44,8,False,5.0,fee(),CL/V3,False,15.71,8.2e-05,560787.78,280.39,209262.49,8,aerodrome
2026-07-19,base,aerodrome,EURC/USDC,0xE846373C1a92B167b4E9cd5d8E4d6B1Db9E90EC7,EURC,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,USDC,1.14,2756436.6,57575075.0,57575075.0,353565.44,52790.01,7686.19,361,361,0.0,,,0.1283,1.0,,True,subgraph,False,2578397.82,4424811.09,8,False,0.7,fee(),CL/V3,False,24.75,9e-06,34313205.86,17156.6,3372665.32,8,aerodrome
2026-07-19,base,aerodrome,wstETH/WETH,0x861A2922bE165a5Bd41b1E482B49216b465e1B5F,wstETH,0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452,WETH,2319.28,1638455.77,72867646.0,72867646.0,920089.04,26567.06,240.49,202,137,1.26,,,0.5616,1.474,,True,subgraph,False,1531655.05,839853.54,8,False,0.9,fee(),CL/V3,False,82.81,5.1e-05,6572755.62,657.28,1772664.23,8,aerodrome
2026-07-19,base,aerodrome,MAMO/WETH,0xAa067F08FeF60420d050A92E7800E588748B7d67,MAMO,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,WETH,0.009477,256866.39,5664456.0,9477914.0,7628.35,2036.68,49.62,172,215,0.0,,,0.0297,0.8,,True,subgraph,False,251532.13,14876.57,8,False,25.0,fee(),CL/V3,False,19.07,7.4e-05,114015.98,342.05,291739.44,8,aerodrome
2026-07-19,base,aerodrome,BNKR/WETH,0xCDD442e2De893c07146B2F1072f8e077559f9aa4,BNKR,0x22aF33FE49fD1Fa80c7149773dDe5890D3c76F3b,WETH,0.0003593,215373.77,34838727.0,34838703.0,240356.52,35618.11,2541.63,569,707,7.05,,,1.116,0.805,,True,subgraph,False,197643.37,241886.57,8,False,26.06,fee(),CL/V3,False,626.37,0.002908,1779099.75,5337.3,1157801.22,8,aerodrome
2026-07-19,base,aerodrome,WETH/USDC,0xdbc6998296caA1652A810dc8D3BaF4A8294330f1,WETH,0x4200000000000000000000000000000000000006,USDC,1872.58,151226.9,531554077.0,524705830.0,86410.21,13825.54,2841.9,1777,1755,1.41,,,0.5714,1.013,,True,subgraph,False,154121.44,525037.43,8,False,0.8,fee(),CL/V3,False,6.91,4.6e-05,3775342.23,377.53,661031.54,8,aerodrome
2026-07-19,base,aerodrome,RIZE/USDC,0xEa5cb64754Ad7aA24F7A6BBe3b724F29B4f822B8,RIZE,0x9818B6c09f5ECc843060927E8587c427C7C93583,USDC,0.009535,50599.33,47675550.0,47148114.0,21154.96,5068.35,1014.62,158,174,-1.98,,,0.4181,0.908,,True,subgraph,False,56189.29,67798.87,8,False,30.0,fee(),CL/V3,False,63.46,0.001254,481825.54,1445.48,153038.52,8,aerodrome
2026-07-19,base,aerodrome,RSC/WETH,0x6cCa90E732942D73c276F73b805cA2948f6B3018,RSC,0xFbB75A59193A3525a8825BeBe7D4b56899E2f7e1,WETH,0.07972,91782.34,9137500.0,5311962.0,31470.7,2621.58,469.21,234,63,4.0,,,0.3429,3.714,,True,subgraph,False,82504.49,34619.95,8,False,75.0,fee(),CL/V3,False,236.03,0.002572,254789.35,764.37,258910.54,8,aerodrome
2026-07-19,base,aerodrome,weETH/WETH,0xbD3cd0D9d429b41F0a2e1C026552Bd598294d5E0,weETH,0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A,WETH,2059.95,366162.08,4737902.0,34427590.0,140539.89,4006.39,193.07,36,89,1.47,,,0.3838,0.404,,True,subgraph,False,474448.3,124586.37,8,False,0.85,fee(),CL/V3,False,11.95,3.3e-05,990888.4,99.09,534342.68,8,aerodrome
2026-07-19,base,aerodrome,DRV/WETH,0xA0e2bac96aB51c92d3284781AeE1EEc817F6F9C2,DRV,0x9d0E8f5b25384C7310CB8C6aE32C8fbeb645d083,WETH,0.1235,62095.88,68271182.0,14665737.0,1528.2,706.09,343.1,36,17,-0.24,,,0.0246,2.118,,True,subgraph,False,62720.93,3607.66,8,False,80.0,fee(),CL/V3,False,12.23,0.000197,26589.5,79.77,512216.82,8,aerodrome
2026-07-19,base,aerodrome,VVV/WETH,0x7eC6C9D993D9832Aa654593f2Dbc21303650Bc6c,VVV,0xacfE6019Ed1A7Dc6f7B508C02d1b04ec88cC21bf,WETH,11.92,2160493.77,564937304.0,961664408.0,1484684.84,195756.62,60967.0,1597,1438,3.18,,,0.6872,1.111,,True,subgraph,False,2036844.77,1216351.95,8,False,27.0,fee(),CL/V3,False,4008.65,0.001855,9330868.1,4665.43,7223728.3,8,aerodrome
2026-07-19,base,aerodrome,WETH/USDC,0xb2cc224c1c9feE385f8ad6a55b4d94E92359DC59,WETH,0x4200000000000000000000000000000000000006,USDC,1872.8,9754158.82,531615701.0,524766659.0,14999360.49,2834573.14,599088.57,5079,5288,1.42,,,1.5377,0.96,,True,subgraph,False,9158372.52,28304334.43,8,False,2.17,fee(),CL/V3,False,3254.86,0.000334,215346696.58,107673.35,65325921.02,8,aerodrome
2026-07-19,base,aerodrome,VELVET/USDC,0x6b0F53cbD9272D8117e9535FE25371dedF39a1bE,VELVET,0xbF927b841994731C573BDF09ceB0c6B0Aa887cDd,USDC,0.5098,3551267.07,126580720.0,4032050.0,1414887.87,410892.03,54575.84,9503,9576,0.7,,,0.3984,0.992,,True,subgraph,False,3646829.99,3250915.63,8,False,1.0,fee(),CL/V3,False,141.49,4e-05,24212696.05,2421.27,3673701.63,8,aerodrome
2026-07-19,base,aerodrome,LMTS/USDC,0xa5E0Da329eE5AA03f09228e534953496334080f5,LMTS,0x9EadbE35F3Ee3bF3e28180070C429298a1b02F93,USDC,0.06753,599975.49,8887376.0,67533918.0,42451.17,3678.9,0.0,62,27,-5.56,,,0.0708,2.296,,True,subgraph,False,616673.46,12400.1,8,False,100.0,fee(),CL/V3,False,424.51,0.000708,96335.73,48.17,1302753.89,8,aerodrome
2026-07-19,base,aerodrome,ANY/WETH,0x4e6a3F08B1266cff9C52DBE5Cc4e7fF48f8bb055,ANY,0xC17dda248E2D50fC006d8fEbb5A406dd31972712,WETH,0.02517,103386.24,5538709.0,25175950.0,2.55,0.0,0.0,5,7,0.99,,,0.0,0.714,,True,subgraph,False,104051.15,284.12,8,False,5.0,fee(),CL/V3,False,0.0,0.0,2220.0,1.11,115081.0,8,aerodrome
2026-07-19,base,aerodrome,CARV/USDC,0xff862675c47B6a2C9072DCBe2f37a78A445c4f37,CARV,0xc08Cd26474722cE93F4D0c34D16201461c10AA8C,USDC,0.03143,239474.2,19165688.0,16164053.0,7575.43,2207.22,111.01,249,273,2.05,,,0.0316,0.912,,True,subgraph,False,241419.1,15389.06,8,False,1.0,fee(),CL/V3,False,0.76,3e-06,112070.83,56.04,282334.01,8,aerodrome
2026-07-19,base,aerodrome,USDC/USDbC,0x98c7A2338336d2d354663246F64676009c7bDa97,USDC,0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913,USDbC,1.000049,156797.93,73288915823.0,4240358345.0,36523.38,1101.28,1.23,35,36,0.0,,,0.2329,0.972,,True,subgraph,False,169279.2,23680.6,8,False,1.0,fee(),CL/V3,False,3.65,2.3e-05,166148.53,16.61,224735.02,8,aerodrome
2026-07-19,base,aerodrome,BIO/USDC,0xd40BffA9C9E35493B88a2b6744C49D8716b00898,BIO,0x226A2FA2556C48245E57cd1cbA4C6c9e67077DD2,USDC,0.02551,330736.14,54730160.0,4657985.0,28871.09,7757.85,2904.89,171,195,-0.72,,,0.0873,0.877,,True,subgraph,False,343641.22,64849.83,8,False,30.0,fee(),CL/V3,False,86.61,0.000262,472158.78,1416.48,405619.31,8,aerodrome
2026-07-19,base,aerodrome,CARV/USDC,0x4b241E7E1Ba2D76c888aaACb6F099b42F57Aec2b,CARV,0xc08Cd26474722cE93F4D0c34D16201461c10AA8C,USDC,0.03144,84649.55,19168879.0,16166744.0,8784.24,1905.14,65.74,111,145,1.77,,,0.1038,0.766,,True,subgraph,False,90848.44,26704.31,8,False,30.0,fee(),CL/V3,False,26.35,0.000311,185580.49,556.74,132483.2,8,aerodrome
2026-07-19,base,aerodrome,bsdETH/WETH,0x2ae9DF02539887d4EbcE0230168a302d34784c82,bsdETH,0xCb327b99fF831bF8223cCEd12B1338FF3aA322Ff,WETH,2016.89,742355.67,1806945.0,1806945.0,286985.9,7790.42,0.0,31,31,1.2,,,0.3866,1.0,,True,subgraph,False,679581.06,171726.19,8,False,1.0,fee(),CL/V3,False,28.7,3.9e-05,1186761.4,118.68,749019.29,8,aerodrome
2026-07-18,base,aerodrome,cdxUSD/WETH,0x08Df03512DaD349076267706eB7e9f1d3b645AA3,cdxUSD,0xC0D3700000987C99b3C9009069E4f8413fD22330,WETH,1.0049,2299.86,6180136.0,6180136.0,10.42,0.0,0.0,3,3,1.27,1730319427000,625.51,0.0045,1.0,,True,inverse_connector,True,2279.03,20.47,7,False,30.0,getReserves.v2,V2,False,0.03,1.4e-05,,,,,
2026-07-19,base,uniswap,VIRTUAL/USDC,0xa9991eEaCa10aF662633913106fE4c18EC06E1F8,VIRTUAL,0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b,USDC,0.6141,6162.39,403783233.0,614119552.0,687.64,64.15,0.0,10,39,-1.22,1729701401000,633.68,0.1116,0.256,v3,True,inverse_connector,True,5903.07,1971.48,8,False,100.0,fee(),CL/V3,False,6.88,0.001116,15471.58,154.72,1300.06,8,uniswap
2026-07-19,base,pancakeswap,AERO/WETH,0xF4DFb8647C3Ef75c5A71b7B0ee9240BdccCe8697,AERO,0x940181a94A35A4569E4529A3CDfB74e38FD98631,WETH,0.4527,7472.7,878628804.0,878628804.0,816.1,178.82,31.28,315,367,-2.81,1729268371000,638.7,0.1092,0.858,,True,inverse_connector,True,8094.06,22091.76,8,False,1.0,fee(),CL/V3,False,0.08,1.1e-05,,,,,
2026-07-19,base,uniswap,AERO/cbBTC,0x714f049CaC863036F207a8BD6b283f822f61D079,AERO,0x940181a94A35A4569E4529A3CDfB74e38FD98631,cbBTC,0.4543,3042.42,881642126.0,881642126.0,2282.67,609.31,0.0,73,77,-2.98,1744028931000,467.86,0.7503,0.948,v3,True,inverse_connector,True,3261.73,5585.77,8,False,30.0,fee(),CL/V3,False,6.85,0.002251,0.0,0.0,0.0,8,uniswap
2026-07-19,base,aerodrome,superOETHb/USDC,0x295e0F68384aC506b0C033592Eef9674da5e4f99,superOETHb,0xDBFeFD2e8460a6Ee4955A68582F85708BAEA60A3,USDC,1867.41,16749.19,28965667.0,28965667.0,74.12,0.0,0.0,9,3,1.46,1727188591000,662.77,0.0044,3.0,,True,inverse_connector,True,16589.14,438.64,8,False,30.0,getReserves.v2,V2,False,0.22,1.3e-05,,,,,
2026-07-19,base,aerodrome,superOETHb/cbBTC,0x4d9199269D4F89a367965e90d07D6F4AF7750eD0,superOETHb,0xDBFeFD2e8460a6Ee4955A68582F85708BAEA60A3,cbBTC,1872.52,4085.07,29044896.0,29044896.0,236.7,19.26,16.82,12,14,1.36,,,0.0579,0.857,,True,inverse_connector,True,4005.26,594.59,8,False,5.0,fee(),CL/V3,False,0.12,2.9e-05,0.0,0.0,13207.81,8,aerodrome
2026-07-19,base,aerodrome,VELVET/WETH,0xF579B16f9b1A4aCc872D34a8141fbbD36C0ce10C,VELVET,0xbF927b841994731C573BDF09ceB0c6B0Aa887cDd,WETH,0.509,2544.71,214338213.0,4025556.0,17539.26,2361.55,201.63,364,400,0.66,,,6.8924,0.91,,True,inverse_connector,True,4608.17,28375.43,8,False,30.0,fee(),CL/V3,False,52.62,0.020677,204124.66,612.37,38491.08,8,aerodrome
2026-07-19,base,hydrex,VELVET/WETH,0x77D190B97B20161345AC718c93f530E8a7A4800b,VELVET,0xbF927b841994731C573BDF09ceB0c6B0Aa887cDd,WETH,0.5074,5027.39,213681820.0,3871917.0,10675.37,3603.9,282.86,217,228,0.14,1780940553000,40.64,2.1234,0.952,CLAMM,True,inverse_connector,True,4084.01,11712.4,8,False,5.0,globalState.lastFee,CLAMM,True,5.34,0.001062,,,,,
2026-07-19,base,alien-base,EURC/WETH,0x7682D268f34E86aCCAdfF56Db9668Eb6A449fF07,EURC,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,WETH,1.14,48344.19,57579558.0,57579558.0,30976.16,5254.82,1202.75,637,643,-0.06,1727715711000,656.67,0.6407,0.991,V3,True,inverse_connector,True,47639.81,86460.62,8,False,2.0,fee(),CL/V3,False,6.2,0.000128,,,,,
2026-07-19,base,pancakeswap,EURC/WETH,0xb4a43D89B5d356065646389fD677cA762EFcD780,EURC,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,WETH,1.14,34654.78,57598068.0,57598068.0,8512.48,1446.03,323.29,204,216,-0.02,1738764811000,528.78,0.2456,0.944,,True,inverse_connector,True,33489.39,20914.34,8,False,5.0,fee(),CL/V3,False,4.26,0.000123,,,,,
2026-07-19,base,hydrex,EURC/cbBTC,0xFE4D6560D04fED2c9b6b163cb88979D7Cce3874a,EURC,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,cbBTC,1.14,9761.2,59508309.0,59508309.0,1357.49,211.6,16.18,72,75,-0.06,1762197713000,257.57,0.1391,0.96,CLAMM,True,inverse_connector,True,9715.11,3346.87,8,False,5.0,globalState.lastFee,CLAMM,True,0.68,7e-05,,,,,
2026-07-19,base,pancakeswap,EURC/WETH,0xb57BdfDb5FE848f999B45A868131a50b2EBE1755,EURC,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,WETH,1.14,8963.89,57568747.0,57568747.0,107.71,8.26,1.49,48,43,-0.04,1727211031000,662.51,0.012,1.116,,True,inverse_connector,True,8819.68,419.84,8,False,1.0,fee(),CL/V3,False,0.01,1e-06,,,,,
2026-07-19,base,0x7Ca1dCCFB4f49564b8f13E18a67747fd428F1C40,cbETH/cbBTC,0x037CFC7b4EE28986915048bda5D36b521f87C094,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,cbBTC,2129.22,32356.85,341154887.0,147495880.0,1374.99,118.65,52.05,51,45,1.59,1779387761000,58.61,0.0425,1.133,,True,inverse_connector,True,31763.71,2970.56,8,False,2.8,fee(),CL/V3,False,0.38,1.2e-05,,,,,
2026-07-19,base,equalizer,cbETH/cbBTC,0x659908a3353C48aA92f9B0Aeb6D3B473AC091B83,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,cbBTC,2128.41,18567.87,341025802.0,147440071.0,2357.91,21.94,5.9,150,120,1.57,1731573633000,612.01,0.127,1.25,,True,inverse_connector,True,18208.22,2191.06,8,False,30.0,getReserves.v2,V2,False,7.07,0.000381,,,,,
2026-07-19,base,uniswap,cbETH/cbBTC,0x8e1f8cda5d77d8e02625e42f844d7949c8b87927af2f22889e957d0d8205ded6,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,cbBTC,2124.67,5968.02,340426748.0,147181076.0,1115.01,82.18,59.05,26,25,1.47,1780601029000,44.57,0.1868,1.04,v4,True,inverse_connector,True,5787.66,1929.86,8,False,0.5,v4.getSlot0,V4,False,0.06,9e-06,,,,,
2026-07-19,base,uniswap,cbETH/cbBTC,0x31789CBCcE6C48881be05A21f165A13DaC41DA7b,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,cbBTC,2124.6,2198.15,340415051.0,147176017.0,142.32,45.46,30.81,11,5,1.29,1726853129000,666.65,0.0647,2.2,v3,True,inverse_connector,True,2149.7,445.39,8,False,30.0,fee(),CL/V3,False,0.43,0.000194,0.0,0.0,0.0,8,uniswap
2026-07-19,base,hydrex,VVV/USDC,0x02107bAb40bBA06AE979A15f67B5AD3853c5E116,VVV,0xacfE6019Ed1A7Dc6f7B508C02d1b04ec88cC21bf,USDC,11.88,17962.12,563042597.0,1348646826.0,2640.35,778.42,275.18,112,57,2.52,1777319165000,82.55,0.147,1.965,CLAMM,True,inverse_connector,True,18862.56,6156.5,8,False,5.0,globalState.lastFee,CLAMM,True,1.32,7.3e-05,,,,,
2026-07-19,base,uniswap,VVV/USDC,0xF85fA96193f411AE7bAA892Dd4AbB7dAceDF9191,VVV,0xacfE6019Ed1A7Dc6f7B508C02d1b04ec88cC21bf,USDC,11.87,13663.99,562412343.0,957366294.0,790.61,157.89,72.64,55,33,2.72,1738000429000,537.63,0.0579,1.667,v3,True,inverse_connector,True,13051.81,1018.19,8,False,100.0,fee(),CL/V3,False,7.91,0.000579,7699.74,77.0,12867.93,8,uniswap
