date,chain,dex,pair,pair_address,base_symbol,base_address,quote_symbol,price_usd,liquidity_usd,market_cap,fdv,vol_24h,vol_6h,vol_1h,txns_24h_buys,txns_24h_sells,price_change_24h,pair_created_at,pool_age_days,vol_tvl_24h,buy_sell_ratio_24h,labels,passed_filter,discovery_source,inverse_connector,csv_avg_liquidity_7d,csv_avg_vol_7d,csv_days_seen,lp_exit_signal,fee_tier_bps,fee_read_method,lp_type,dynamic_fee,est_fees_24h_usd,est_fees_per_tvl_24h,vol_7d_usd,fees_7d_usd,tvl_avg_7d_usd,data_days,seven_day_source
2026-07-18,base,aerodrome,VVV/USDC,0xF8593b97AE3Ddf084Da845cf7dDf591e3d52106d,VVV,0xacfE6019Ed1A7Dc6f7B508C02d1b04ec88cC21bf,USDC,11.7,2384.54,553819180.0,943466187.0,3825.29,159.1,25.74,116,79,16.4,,,1.6042,1.468,,True,inverse_connector,True,2241.07,5693.23,4,False,27.0,fee(),CL/V3,False,10.33,0.004331,,,,,
2026-07-19,base,uniswap,VVV/USDC,0x249e8cf8db1923baebb277947bfb57d0f95e4aef86bed7ed594fb3c2f69a0592,VVV,0xacfE6019Ed1A7Dc6f7B508C02d1b04ec88cC21bf,USDC,11.85,4152.39,561645775.0,956053022.0,80.88,15.08,6.13,19,5,3.25,1738216735000,535.13,0.0195,3.8,v4,True,inverse_connector,True,3969.34,109.98,8,False,100.0,v4.getSlot0,V4,False,0.81,0.000195,,,,,
2026-07-19,base,uniswap,BNKR/USDC,0x87a44b2ff90d59448342017e80c513fd469c9f5edc34db815436a5d984000f52,BNKR,0x22aF33FE49fD1Fa80c7149773dDe5890D3c76F3b,USDC,0.0003579,27912.45,34704159.0,34704135.0,157.68,6.87,0.0,38,60,6.71,1739736439000,517.54,0.0056,0.633,v4,True,inverse_connector,True,27533.2,236.31,8,False,30.0,v4.getSlot0,V4,False,0.47,1.7e-05,,,,,
2026-07-19,base,uniswap,BNKR/USDC,0xda753ca6c9611b25e515c3f0f0f9894ab322b64703767ee76b26ce8ff3ba1b00,BNKR,0x22aF33FE49fD1Fa80c7149773dDe5890D3c76F3b,USDC,0.0003602,9449.32,34925245.0,34925221.0,5.23,0.18,0.01,10,7,6.31,1761318067000,267.75,0.0006,1.429,v4,True,inverse_connector,True,9358.17,7.62,8,False,98.0,v4.getSlot0,V4,False,0.05,5e-06,,,,,
2026-07-19,base,uniswap,REI/USDC,0x4b087223bC28cDcB8A19E4184b08224762d0d5c0,REI,0x6B2504A03ca4D43d0D73776F6aD46dAb2F2a4cFD,USDC,0.02525,2745.73,25254879.0,25254879.0,234.41,52.55,4.36,100,39,0.26,1735965327000,561.18,0.0854,2.564,v3,True,inverse_connector,True,3354.57,405.37,8,False,30.0,fee(),CL/V3,False,0.7,0.000256,3253.83,9.76,698.55,8,uniswap
2026-07-19,base,uniswap,ZEN/USDC,0x91a6E9dc63cab9e52f29F712D688E845dD01a5fe,ZEN,0xf43eB8De897Fbc7F2502483B2Bef7Bb9EA179229,USDC,4.19,6337.04,88134674.0,88134674.0,141.05,13.32,10.17,13,12,1.31,1752070783000,374.78,0.0223,1.083,v3,True,inverse_connector,True,6312.46,186.43,8,False,30.0,fee(),CL/V3,False,0.42,6.7e-05,1431.08,4.29,5942.43,8,uniswap
2026-07-19,base,hydrex,ZEN/USDC,0x415233bF9B9156d4f777d580E67C0a4e398A84C3,ZEN,0xf43eB8De897Fbc7F2502483B2Bef7Bb9EA179229,USDC,4.2,2138.16,88247183.0,88247207.0,226.25,74.93,21.3,25,21,1.6,1777319109000,82.55,0.1058,1.19,CLAMM,True,inverse_connector,True,2173.37,463.16,8,False,5.0,globalState.lastFee,CLAMM,True,0.11,5.3e-05,,,,,
2026-07-19,base,uniswap,USDT/WETH,0xd92E0767473D1E3FF11Ac036f2b1DB90aD0aE55F,USDT,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,WETH,0.9991,27180.48,24135871.0,24135871.0,7376.31,985.4,209.56,353,336,-0.01,1713309023000,823.41,0.2714,1.051,v3,True,inverse_connector,True,34772.14,24066.89,8,False,5.0,fee(),CL/V3,False,3.69,0.000136,183079.61,91.54,45132.89,8,uniswap
2026-07-19,base,pancakeswap,USDT/WETH,0x526d54cD4FAc2e6B2ddCb6bC98b9292603061f85,USDT,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,WETH,0.9988,17033.05,24129583.0,24129583.0,11904.69,959.92,120.43,993,949,-0.08,1721028999000,734.06,0.6989,1.046,,True,inverse_connector,True,16972.25,21400.32,8,False,1.0,fee(),CL/V3,False,1.19,7e-05,,,,,
2026-07-18,base,0x0e5Ab24beBdA7e5Bb3961f7E9b3532a83aE86B48,USDT/WETH,0xA20AAc4bca3596042F48f09026107905cBC54479,USDT,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,WETH,1.0018,17834.29,24191986.0,24191986.0,3889.33,72.6,0.0,90,106,0.52,,,0.2181,0.849,,True,inverse_connector,True,17685.77,4800.87,6,False,5.0,fee(),CL/V3,False,1.94,0.000109,,,,,
2026-07-19,base,uniswap,USDT/cbBTC,0x615c506db615d0f36ce9d8e95efbb774edfd933c517372dd4fabd108c0eaf838,USDT,0xfde4C96c8593536E31F229EA8f37b2ADa2699bb2,cbBTC,0.9988,2218.25,24130415.0,24130415.0,18.88,1.66,0.0,1,8,-0.22,1746804293000,435.73,0.0085,0.125,v4,True,inverse_connector,True,2194.3,67.0,7,False,30.0,v4.getSlot0,V4,False,0.06,2.6e-05,,,,,
2026-07-19,base,aerodrome,DEGEN/USDC,0x637ad8d2611d3efE2ef41fdBb40b9F21AbAF9585,DEGEN,0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed,USDC,0.001435,2740.61,52330252.0,52330252.0,1153.09,329.77,39.53,214,202,23.01,1709852225000,863.42,0.4207,1.059,,True,inverse_connector,True,2622.06,223.92,8,False,30.0,getReserves.v2,V2,False,3.46,0.001262,,,,,
2026-07-19,base,uniswap,DEGEN/USDC,0xd57be5f05a6b382eb6ea8867dae4c18684fa1a8e2782ebb2d494a15bf11cc32e,DEGEN,0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed,USDC,0.001446,2996.81,52726921.0,52726921.0,570.94,180.8,19.26,120,97,24.32,1738700241000,529.53,0.1905,1.237,v4,True,inverse_connector,True,2860.59,106.52,8,False,100.0,v4.getSlot0,V4,False,5.71,0.001905,,,,,
2026-07-19,base,aerodrome,PING/WETH,0x5D28f920C9d23100E4A38b2bA2D8aE617c3b2615,PING,0xd85c31854c2B0Fb40aaA9E2Fc4Da23C21f829d46,WETH,0.001416,4916.47,1416909.0,1416909.0,780.01,245.92,0.0,11,14,-1.98,,,0.1587,0.786,,True,inverse_connector,True,4986.15,3073.22,8,False,45.0,fee(),CL/V3,False,3.51,0.000714,,,,,
2026-07-19,base,uniswap,AAVE/USDC,0xC562998555779318B85284b7af71BEBb2ada3461,AAVE,0x63706e401c06ac8513145b7687A14804d17f814b,USDC,90.22,19607.71,1369682072.0,2290459.0,3386.26,351.26,19.67,68,74,2.57,1745721481000,448.27,0.1727,0.919,v3,True,inverse_connector,True,19580.13,8092.79,8,False,30.0,fee(),CL/V3,False,10.16,0.000518,55532.49,166.6,8014.7,8,uniswap
2026-07-19,base,uniswap,AAVE/USDC,0xd417a8e24c0f1ab81e619a453f6f85f662d7e7c8af06a3f351e0c6ef7293790a,AAVE,0x63706e401c06ac8513145b7687A14804d17f814b,USDC,90.4,3590.22,1372409456.0,2295020.0,11.95,1.34,0.0,11,8,2.59,1742048069000,490.78,0.0033,1.375,v4,True,inverse_connector,True,3650.58,19.12,8,False,30.0,v4.getSlot0,V4,False,0.04,1e-05,,,,,
2026-07-19,base,uniswap,TOSHI/USDC,0xFc131B9981fB053C2cAb7373DAf70DeF1436c4BB,TOSHI,0xAC1Bd2486aAf3B5C0fc3Fd868558b082a531B2B4,USDC,0.0001135,29198.37,47768459.0,47768459.0,1981.16,508.27,34.87,86,102,-5.08,1707628977000,889.15,0.0679,0.843,v3,True,inverse_connector,True,28834.82,1006.66,8,False,100.0,fee(),CL/V3,False,19.81,0.000679,7864.53,78.65,4013.73,8,uniswap
2026-07-19,base,uniswap,TOSHI/USDC,0xe01ae2a3540ad0c9c99b9476dd885feb097f42d9b8537c9c4a5d0d1e213ad280,TOSHI,0xAC1Bd2486aAf3B5C0fc3Fd868558b082a531B2B4,USDC,0.0001134,8760.35,47736021.0,47736021.0,0.08,0.02,0.0,1,5,-2.9,1739291419000,522.69,0.0,0.2,v4,True,inverse_connector,True,8750.11,0.05,8,False,5.0,v4.getSlot0,V4,False,0.0,0.0,,,,,
2026-07-19,base,uniswap,SAPIEN/WETH,0x682A02D5a32DDb09D1cf4791fB4124E0d4E17b67,SAPIEN,0xC729777d0470F30612B1564Fd96E8Dd26f5814E3,WETH,0.07477,41005.21,18693159.0,74772637.0,1388.09,813.94,0.0,15,21,1.45,1755682139000,332.98,0.0339,0.714,v3,True,inverse_connector,True,41007.85,5549.41,8,False,100.0,fee(),CL/V3,False,13.88,0.000339,39121.0,391.21,35556.17,8,uniswap
2026-07-19,base,aerodrome,AIXBT/WETH,0xF3E7E359b75a7223BA9D71065C57DDd4F5D8747e,AIXBT,0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,WETH,0.01838,3874.88,15730127.0,18290119.0,16.79,5.23,0.0,2,8,0.21,1731739173000,610.1,0.0043,0.25,,True,inverse_connector,True,3874.34,84.42,8,False,30.0,getReserves.v2,V2,False,0.05,1.3e-05,,,,,
2026-07-19,base,uniswap,AIXBT/WETH,0x47808DdBC91646b21B307FeFBaF7ee200B004CcC,AIXBT,0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,WETH,0.01847,3623.05,15807830.0,18380467.0,12.32,5.4,1.92,0,11,-0.35,1730525637000,624.14,0.0034,0.0,v3,True,inverse_connector,True,3921.08,34.79,8,False,100.0,fee(),CL/V3,False,0.12,3.4e-05,139.72,1.4,3081.06,8,uniswap
2026-07-17,base,uniswap,AIXBT/WETH,0x1C5432a50DA0C3a533a93355873c431d4A844A61,AIXBT,0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825,WETH,0.01891,2205.78,18810759.0,18814552.0,0.34,0.0,0.0,2,2,-0.16,1730526781000,622.13,0.0002,1.0,v3,True,inverse_connector,True,2215.54,0.45,4,False,30.0,fee(),CL/V3,False,0.0,0.0,2.0,0.01,973.15,7,uniswap
2026-07-19,base,aerodrome,UP/USDC,0xb1857B20d91c216f51656B63081f35C7cD0A489d,UP,0x5b2193fDc451C1f847bE09CA9d13A4Bf60f8c86B,USDC,0.06174,21073.63,12733347.0,13656322.0,11914.2,3007.03,299.83,77,122,-0.8,,,0.5654,0.631,,True,inverse_connector,True,20405.56,11693.39,8,False,100.0,fee(),CL/V3,False,119.14,0.005654,,,,,
2026-07-19,base,uniswap,UP/USDC,0x96b7413d4fd249669a1adb38f4fdc78a69fe50be1c46051c1d39e0a1bf6c93a7,UP,0x5b2193fDc451C1f847bE09CA9d13A4Bf60f8c86B,USDC,0.06199,4305.74,12786072.0,13712868.0,2.0,0.0,0.0,0,1,0.0,1770784375000,158.19,0.0005,0.0,v4,True,inverse_connector,True,4282.93,18.69,8,False,400.0,v4.getSlot0,V4,False,0.08,1.9e-05,,,,,
2026-07-19,base,uniswap,cbXRP/USDC,0xb8fa9b30d8bc4cfa94d0228a7b57d613b53048838ce4e2d44033dae8cf1e03e2,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,USDC,1.095,18295.25,110806421.0,110806421.0,128.09,0.42,0.0,13,10,0.73,1752772107000,366.66,0.007,1.3,v4,False,search,False,18178.57,689.21,5,False,30.0,v4.getSlot0,V4,False,0.38,2.1e-05,,,,,
2026-07-16,base,aerodrome,cbXRP/cbBTC,0x95Ff4985af7ED78421215be100c18a2b987f7E90,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,cbBTC,1.11,7378.81,111543940.0,111543940.0,23.83,0.0,0.0,9,3,0.79,,,0.0032,3.0,,True,inverse_connector,True,7227.07,21.41,3,False,25.0,fee(),CL/V3,False,0.06,8e-06,0.0,0.0,331048.84,7,aerodrome
2026-07-18,base,pancakeswap,cbXRP/USDC,0x882F68437e3d753CbC0d1369b555F801B071f7c8,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,USDC,1.081,6689.27,109432281.0,109432281.0,0.45,0.12,0.12,1,3,-0.06,1749172589000,407.3,0.0001,0.333,,True,inverse_connector,True,6713.72,0.45,4,False,5.0,fee(),CL/V3,False,0.0,0.0,,,,,
2026-07-16,base,pancakeswap,cbXRP/cbBTC,0xf0035A825360285c75c18Ae8b52C80A3D648fBE0,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,cbBTC,1.1,4229.52,110306952.0,110306952.0,438.39,88.14,18.3,41,40,-0.31,1749172705000,405.33,0.1037,1.025,,True,inverse_connector,True,4174.43,364.98,3,False,5.0,fee(),CL/V3,False,0.22,5.2e-05,,,,,
2026-07-16,base,pancakeswap,cbXRP/cbBTC,0x13c9C9196f05989E28284F9Ba5a97f24e87D3072,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,cbBTC,1.11,2398.65,111142331.0,111142331.0,518.56,10.96,0.0,24,7,0.64,1767670343000,191.23,0.2162,3.429,,True,inverse_connector,True,2426.81,237.32,3,False,25.0,fee(),CL/V3,False,1.3,0.00054,,,,,
2026-07-19,base,uniswap,AVNT/WETH,0x04f0C5d0e2fc9329F08E0112a37d7D9B7CfF1043,AVNT,0x696F9436B67233384889472Cd7cD58A6fB5DF4f1,WETH,0.08959,25853.93,18367820.0,89292808.0,860.08,55.67,21.63,27,38,-0.02,1757424019000,312.82,0.0333,0.711,v3,True,inverse_connector,True,26277.64,1685.96,8,False,100.0,fee(),CL/V3,False,8.6,0.000333,12211.81,122.12,16931.73,8,uniswap
2026-07-19,base,aerodrome,uSOL/cbBTC,0xC900eA56B5227aE2d95c288a2597B278Cbf741dd,uSOL,0x9B8Df6E244526ab5F6e6400d331DB28C8fdDdb55,cbBTC,76.31,42676.06,2135573.0,2135573.0,7345.86,1305.67,528.56,70,54,1.69,,,0.1721,1.296,,True,inverse_connector,True,42306.63,14603.09,6,False,15.0,fee(),CL/V3,False,11.02,0.000258,0.0,0.0,265504.46,8,aerodrome
2026-07-19,base,uniswap,SOL/USDC,0x1cCA8388E671e83010843a1A0535B04F2D7E946B,SOL,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,USDC,76.12,33814.56,15538478.0,15538478.0,15101.48,3987.19,372.3,126,26,1.57,1767815553000,192.55,0.4466,4.846,v3,True,inverse_connector,True,29816.23,24238.79,8,False,30.0,fee(),CL/V3,False,45.3,0.00134,182653.14,547.96,19721.02,8,uniswap
2026-07-19,base,pancakeswap,SOL/USDC,0xbF9D262f0199Fea8BEF911175b1b313055aF4b1B,SOL,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,USDC,76.22,11841.17,15559865.0,15559865.0,17341.35,3682.0,641.16,767,620,1.74,1764906493000,226.22,1.4645,1.237,,True,inverse_connector,True,11809.88,33156.16,8,False,1.0,fee(),CL/V3,False,1.73,0.000146,,,,,
2026-07-19,base,aerodrome,SOL/USDC,0xb30540172F1B37d1eE1d109e49F883E935E69219,SOL,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,USDC,76.22,11055.55,15558590.0,15558590.0,6951.83,1069.28,255.08,309,241,1.76,,,0.6288,1.282,,True,inverse_connector,True,11312.47,13086.0,8,False,0.5,fee(),CL/V3,False,0.35,3.1e-05,,,,,
2026-07-19,base,0x7Ca1dCCFB4f49564b8f13E18a67747fd428F1C40,SOL/USDC,0x64f3eA81C19b052732a4E3371F68135D33116897,SOL,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,USDC,76.26,18039.43,15566709.0,15566709.0,1896.2,303.44,34.46,110,78,1.84,1779294347000,59.69,0.1051,1.41,,True,inverse_connector,True,18035.62,3838.58,8,False,3.4,fee(),CL/V3,False,0.64,3.6e-05,,,,,
2026-07-19,base,aerodrome,EURC/WETH,0x9DFf4b5AE4fD673213502Ab8fbf6d36015efb3E1,EURC,0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42,WETH,1.14,36622.05,57573366.0,57573366.0,170.43,10.73,0.0,6,17,-0.29,1722640819000,715.4,0.0047,0.353,,True,inverse_connector,True,41936.43,1840.11,7,False,30.0,getReserves.v2,V2,False,0.51,1.4e-05,,,,,
2026-07-18,base,aerodrome,cbBTC/WETH,0x7C7420DD105E2779316423Ba3E973f434315EFA9,cbBTC,0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,WETH,63995.13,514578.43,2775874028.0,2775874028.0,7252233.39,1119598.02,135686.99,6758,7319,1.9,,,14.0935,0.923,,True,search,False,441127.16,8199964.38,5,False,0.85,fee(),CL/V3,False,616.44,0.001198,,,,,
2026-07-19,base,uniswap,TOSHI/USDC,0x4f6d284be631397e2ab951fd5470ae8ec81fd8d7469a514b7b3475c389ae1113,TOSHI,0xAC1Bd2486aAf3B5C0fc3Fd868558b082a531B2B4,USDC,0.0001205,2138.78,50698545.0,50698545.0,0.05,0.0,0.0,2,2,14.79,1738241071000,534.84,0.0,1.0,v4,True,inverse_connector,True,2135.3,0.04,5,False,30.0,v4.getSlot0,V4,False,0.0,0.0,,,,,
2026-07-15,base,aerodrome,CHECK/USDC,0xf0125d06B76CEbC2Ab3831A938E07Ab6988B00c9,CHECK,0x9126236476eFBA9Ad8aB77855c60eB5BF37586Eb,USDC,0.02921,179092.83,8939508.0,29215671.0,0.0,0.0,0.0,0,1,0.0,,,0.0,0.0,,True,subgraph,False,179092.83,0,1,False,1.0,fee(),CL/V3,False,0.0,0.0,0.0,0.0,263376.53,1,aerodrome
2026-07-16,base,hydrex,VVV/cbBTC,0xB651439c9B086c7B4399C623e54dEeBCb3905f17,VVV,0xacfE6019Ed1A7Dc6f7B508C02d1b04ec88cC21bf,cbBTC,10.65,3533.45,504168821.0,1208608590.0,2095.19,309.03,101.16,78,74,-0.54,1781554257000,30.54,0.593,1.054,CLAMM,True,inverse_connector,True,3535.02,2367.14,2,False,5.0,globalState.lastFee,CLAMM,True,1.05,0.000296,,,,,
2026-07-17,base,deltaswap,weETH/USDC,0x288976Ed5C798937cc58954deeE471dfbcd3F23B,weETH,0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A,USDC,2006.87,41054.85,4615813.0,33644942.0,870.11,186.25,17.08,26,52,-3.18,1715872993000,791.74,0.0212,0.5,,True,inverse_connector,True,41456.34,999.36,3,False,30.0,getReserves.v2,V2,False,2.61,6.4e-05,,,,,
2026-07-16,base,uniswap,Base/USDC,0x43bf7e37da84302266e4a9f5bb043b199c93bb96fd9b98603faef462ca279b03,Base,0x3Fa0587dE2DF913Ad4F0b5726a1434A4955fFb07,USDC,0.0004596,283071.6,45964073.0,45964073.0,1.17,0.0,0.0,0,1,0.0,1783890757000,3.5,0.0,0.0,v4,True,search,False,283071.6,1.17,1,False,9999.9,v4.getSlot0,V4,False,1.17,4e-06,,,,,
2026-07-19,base,uniswap,MORPHO/USDC,0x0b5801d76420450270ae80476bb57091a23969ef4c05f4f9441547d09e96c83b,MORPHO,0xBAa5CC21fd487B8Fcc2F632f3F4E8D37262a0842,USDC,2.0044,33883.27,224495966.0,61293683.0,1026.17,167.25,0.0,46,24,1.74,1740770387000,505.57,0.0303,1.917,v4,True,inverse_connector,True,34060.27,3149.03,4,False,100.0,v4.getSlot0,V4,False,10.26,0.000303,,,,,
2026-07-19,base,aerodrome,SOL/WETH,0xFCCE67a155DF9a1a95BeCfe7D09E32DfbE6F9816,SOL,0x311935Cd80B76769bF2ecC9D8Ab7635b2139cf82,WETH,76.28,24512.86,15572112.0,15572112.0,129069.81,23106.61,5643.16,623,610,1.79,,,5.2654,1.021,,True,inverse_connector,True,17165.6,112715.35,4,False,3.5,fee(),CL/V3,False,45.17,0.001843,,,,,
2026-07-17,base,uniswap,BRIAN/WETH,0xE5aed661F83eBaAbd492f3752B65752AAA6f5DEb,BRIAN,0xB2000000000000000000007BF6D5cBb0E24cB301,WETH,0.01285,64926.14,12857937.0,12857937.0,3886352.02,2417818.31,195446.21,9708,8675,-1.59,1784153499000,1.45,59.858,1.119,v3,True,search,False,64926.14,3886352.02,1,False,100.0,fee(),CL/V3,False,38863.52,0.59858,6213088.92,62130.89,17765.21,4,uniswap
2026-07-19,base,uniswap,BRIAN/USDC,0xfc9e7c69581885aa0377e417224d2f5756414ec7c9d44e242c56e98c5e52cc78,BRIAN,0xB2000000000000000000007BF6D5cBb0E24cB301,USDC,0.002018,85027.47,2018225.0,2018225.0,171280.03,8006.02,1599.31,811,735,69.71,1784246227000,2.38,2.0144,1.103,v4,True,search,False,115937.05,1396545.84,3,False,295.0,v4.getSlot0,V4,False,5052.76,0.059425,,,,,
2026-07-19,base,uniswap,BRIAN/USDC,0x24688a93ccc4f193eb59ceb2b502a30d901ecb0d17a05092bcb19ef5d03e1d74,BRIAN,0xB2000000000000000000007BF6D5cBb0E24cB301,USDC,0.002049,65233.82,2049740.0,2049740.0,328913.68,20517.23,4294.29,1516,1381,71.63,1784256371000,2.26,5.0421,1.098,v4,True,search,False,76770.97,1229766.8,3,False,212.22,v4.getSlot0,V4,False,6980.21,0.107003,,,,,
2026-07-17,base,uniswap,BRIAN/USDC,0xFc703823588c75535AFc2167F152301B83EB78e6,BRIAN,0xB2000000000000000000007BF6D5cBb0E24cB301,USDC,0.01287,74009.47,12870087.0,12870087.0,360712.33,360712.33,274251.58,721,504,-20.35,1784265433000,0.16,4.8739,1.431,v3,True,search,False,74009.47,360712.33,1,False,100.0,fee(),CL/V3,False,3607.12,0.048739,2709063.04,27090.63,17421.59,2,uniswap
2026-07-19,base,uniswap,cbETH/USDC,0xa8E4C55D6dAf4D768aeBa2378c1AD94c112Ef48a,cbETH,0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22,USDC,2121.72,2301.64,339953457.0,146976450.0,127.54,45.95,0.0,21,21,1.38,1717419049000,775.84,0.0554,1.0,v3,True,inverse_connector,True,2285.1,331.55,3,False,30.0,fee(),CL/V3,False,0.38,0.000166,2826.42,8.48,1793.74,8,uniswap
2026-07-18,base,uniswap,cbXRP/WETH,0x6ceFe2a691b1734042c10958B8E0EC19D81b2850,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,WETH,1.086,8703.0,109859724.0,109859724.0,24.46,1.8,0.0,5,2,1.03,1752827315000,365.0,0.0028,2.5,v3,True,inverse_connector,True,8703.0,24.46,1,False,100.0,fee(),CL/V3,False,0.24,2.8e-05,202.65,2.03,1806.23,8,uniswap
2026-07-18,base,pancakeswap,cbXRP/WETH,0x161b4ABc496e4a5b61939ed6b5977DF29DcfF8Ba,cbXRP,0xcb585250f852C6c6bf90434AB21A00f02833a4af,WETH,1.09,3234.32,110309141.0,110309141.0,68.87,5.47,0.0,6,12,0.52,1767670407000,193.21,0.0213,0.5,,True,inverse_connector,True,3234.32,68.87,1,False,25.0,fee(),CL/V3,False,0.17,5.3e-05,,,,,
