timestamp,date,block,tx_hash,pair,pool_address,plugin_address,baseFee,alpha1,alpha2,beta1,beta2,gamma1,gamma2,max_fee_pips
1772742049,2026-03-05,42976351,0x38a5fdfad57aed804b0fb86a3187640af25ac04434b4cf35ceb6b7d0fbedccfd,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,0xf825dae61d8c3d157ef09f41a60a1f2bb27d9e9f,2000,1000,7000,0,0,1,1,10000
1773161843,2026-03-10,43186248,0x73b72d87835329f963200d64d9391e13ad5f3e34b0bef6e25fa559b91e178ad9,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,0xf825dae61d8c3d157ef09f41a60a1f2bb27d9e9f,2000,1000,7000,360,60000,59,8500,10000
1773344965,2026-03-12,43277809,0x4d8772df5fcae360e7b07a2a812750739cee4b77e44ce38fedcd5a800ea9075f,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,0xb984c1e2ccaa7de48a7e7d8c5465f0c0d45efaa3,200,300,2500,360,60000,59,8500,3000
1774546285,2026-03-26,43878469,0xad01d3f761d273b3a7690c3a21078dccf857569770f4a7661bcdbe8bd46cc2b7,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,0xf825dae61d8c3d157ef09f41a60a1f2bb27d9e9f,2000,3000,10000,360,60000,59,8500,15000
1775780211,2026-04-10,44495432,0xf891e11dced399575fa87c4fc7e9d4e4048052ae6cbf8504831978488b7cac22,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,0xf5cbff5c671379836c431ee0941feb42b1d0e0dd,100,500,14400,360,60000,59,8500,15000
1776962761,2026-04-23,45086707,0xb34c61cd74f345142afcf16111bab6429a3d8cb4079a286209cf8f901141c7d7,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,0xce28d45c1a218a45460664283586f6a0a02afe99,200,300,2500,360,60000,59,8500,3000
1776962789,2026-04-23,45086721,0xe7df2b3bbf9e849940babe1bdbc5e3c5a16fd00c363a2587a514f20eec5e13c3,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,0x8c89ab9250bd4fa9d6a54628902db584fee779c4,300,700,2000,360,60000,59,8500,3000
1779149107,2026-05-19,46179880,0xf8d3fa7a8819d4e58f2364d2583afdcb2610b223b5283d67e441e24ffe58f47e,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,0x8c89ab9250bd4fa9d6a54628902db584fee779c4,100,200,250,1200,60000,150,8500,550
1779302449,2026-05-20,46256551,0x9a9050c73ae057ebc76c27610691e2e58eecac29ede2b2d1f01582822ff9a833,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,0x8c89ab9250bd4fa9d6a54628902db584fee779c4,50,200,250,400,60000,150,8500,500
1779395371,2026-05-21,46303012,0x34aaae41a1807a0c11e06603040956fab021e49e10746bb26a5482097f1d402d,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,0xf5cbff5c671379836c431ee0941feb42b1d0e0dd,100,1,12000,360,60000,59,8500,12101
1779395403,2026-05-21,46303028,0x679072d1324924d2e32319adeb6f5dbdd4adc70e9411cb406e945be41913b62a,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,0xce28d45c1a218a45460664283586f6a0a02afe99,100,1,12000,360,60000,59,8500,12101
